,hpi,perm,wage,supply,mr
1990-03-31,61.04666666666666,1467.2538271194232,7745467987.282909,7.466666666666666,10.131538461538462
1990-06-30,66.48,1187.6176826904632,7883769119.92851,8.133333333333333,10.323846153846155
1990-09-30,68.31333333333333,1015.7448732654524,7855046667.09983,8.133333333333333,10.103076923076923
1990-12-31,67.29333333333334,734.6955535095426,8129677155.43306,8.466666666666667,9.95923076923077
1991-03-31,66.04333333333334,735.7782254879303,8177723796.47787,8.200000000000001,9.500769230769231
1991-06-30,66.37333333333333,894.6666260955334,8338726179.70045,7.1000000000000005,9.522307692307693
1991-09-30,66.98333333333333,861.5576912943653,8433969468.75008,7.1000000000000005,9.273076923076923
1991-12-31,66.82333333333334,934.3752632515658,8611589086.00682,6.366666666666667,8.69
1992-03-31,67.33,1070.0975360573332,8931349861.19128,5.3999999999999995,8.688461538461539
1992-06-30,67.76333333333334,1033.7650200042492,9070631253.94652,5.8999999999999995,8.677692307692308
1992-09-30,67.77666666666666,1003.3918531873079,9285298157.04224,5.166666666666667,8.017692307692307
1992-12-31,68.51,1057.0034804147374,9912793432.05176,5.166666666666667,8.192142857142857
1993-03-31,68.95,920.7359900412703,8898793576.22839,5.366666666666667,7.723333333333334
1993-06-30,68.52333333333333,1051.93704493924,9401149730.35702,5.066666666666666,7.453076923076923
1993-09-30,69.15333333333334,1162.6339162860568,9740168528.56899,5.233333333333333,7.087692307692308
1993-12-31,70.25,1267.4193229254333,9699700176.4775,4.766666666666667,7.046428571428572
1994-03-31,71.03333333333333,1255.62035388665,9267130424.98872,5.233333333333333,7.295833333333333
1994-06-30,71.73,1175.2997858667268,9668307018.1156,5.566666666666666,8.427692307692308
1994-09-30,72.12,1153.7660907178467,9818000553.90976,6.133333333333333,8.594285714285714
1994-12-31,72.94,1058.8485947129354,9873300899.663809,6.166666666666667,9.105384615384615
1995-03-31,73.06333333333333,996.0543265660248,10212869559.9629,6.966666666666666,8.785384615384617
1995-06-30,72.85333333333334,1075.1472449428777,10236034922.8027,6.266666666666667,7.917692307692307
1995-09-30,73.28333333333333,985.1865086660833,10364464985.0018,6.0,7.696153846153846
1995-12-31,74.12333333333333,1082.9528600800234,10449075506.7208,6.5,7.339230769230769
1996-03-31,74.41666666666667,1121.6695519529433,10872471461.9049,5.966666666666666,7.272307692307692
1996-06-30,75.10333333333334,1132.7262638397267,11201090933.5831,5.966666666666666,8.102307692307692
1996-09-30,75.68,1042.8352806330633,11354402434.5979,5.3,8.146923076923077
1996-12-31,76.37666666666667,1071.53012026235,11792748467.8928,5.266666666666667,7.703076923076923
1997-03-31,77.88333333333334,1107.8331379516596,12241707314.2304,4.433333333333334,7.7930769230769235
1997-06-30,79.46333333333332,1138.9740969663033,12709245062.5815,4.566666666666666,7.926923076923076
1997-09-30,81.2,1195.5132413660701,12970355025.8908,4.3,7.47
1997-12-31,83.08333333333333,1270.1253037915067,13429766125.3766,4.2,7.205384615384616
1998-03-31,85.24333333333334,1202.1564878073134,13871172399.4471,4.0,7.050000000000001
1998-06-30,87.37666666666667,1243.4077651233733,14498675731.3672,3.9,7.0976923076923075
1998-09-30,89.5,1213.5136243792467,14900988748.5093,4.066666666666666,6.872307692307692
1998-12-31,91.16333333333334,1175.7580013424267,15351620543.1703,3.766666666666667,6.764285714285714
1999-03-31,92.79,1143.7111227527732,15509979292.4986,4.0,6.8775
1999-06-30,95.17,1214.0929716065666,15598405784.2657,3.9333333333333336,7.181538461538461
1999-09-30,97.38333333333333,1188.87451784283,16927573540.3834,4.166666666666667,7.786153846153846
1999-12-31,99.35666666666668,1159.7530420273602,17778262761.9781,4.266666666666667,7.840714285714285
2000-03-31,101.61333333333334,1081.99853697508,18251593619.383,4.3,8.256923076923076
2000-06-30,103.37,1001.340798237882,17360050631.407,4.533333333333334,8.316153846153846
2000-09-30,104.60666666666668,1103.6801961070823,16887497848.5729,4.166666666666667,8.02
2000-12-31,106.41666666666669,1065.5566156845832,17178554013.2998,3.9333333333333336,7.620769230769231
