,hpi,perm,wage,supply,mr
1990-03-31,70.28,620.863520045696,4520170138.28051,7.466666666666666,10.131538461538462
1990-06-30,70.98666666666666,551.8205470412577,4535067470.1159,8.133333333333333,10.323846153846155
1990-09-30,71.44666666666667,492.46850691499867,4563314698.17097,8.133333333333333,10.103076923076923
1990-12-31,71.91666666666667,425.697933831053,4640484603.70136,8.466666666666667,9.95923076923077
1991-03-31,72.08666666666666,433.9546581227696,4774875919.452829,8.200000000000001,9.500769230769231
1991-06-30,72.69666666666667,569.9430272062176,4674271427.43037,7.1000000000000005,9.522307692307693
1991-09-30,73.43666666666667,569.4264759339717,4798727116.76305,7.1000000000000005,9.273076923076923
1991-12-31,73.82333333333334,578.409806551056,4811601009.91659,6.366666666666667,8.69
1992-03-31,74.13,690.926214376692,4957415853.06945,5.3999999999999995,8.688461538461539
1992-06-30,74.95333333333333,626.9787318895474,5300301226.71671,5.8999999999999995,8.677692307692308
1992-09-30,75.71333333333332,688.6791198087286,5358887757.279389,5.166666666666667,8.017692307692307
1992-12-31,76.55333333333333,735.1422822901656,5637843160.40088,5.166666666666667,8.192142857142857
1993-03-31,77.38333333333334,755.8962764686288,5256743085.82963,5.366666666666667,7.723333333333334
1993-06-30,77.81666666666666,703.9847822505936,5503644370.67714,5.066666666666666,7.453076923076923
1993-09-30,78.54,729.423299228774,5586117975.44874,5.233333333333333,7.087692307692308
1993-12-31,79.42,822.8713049461809,5821569270.73184,4.766666666666667,7.046428571428572
1994-03-31,80.55,825.6011654950897,5646540753.3089,5.233333333333333,7.295833333333333
1994-06-30,81.26666666666667,786.8801836900353,5792923750.9308,5.566666666666666,8.427692307692308
1994-09-30,82.00333333333333,741.9944758879464,5991035383.33907,6.133333333333333,8.594285714285714
1994-12-31,82.56,721.3915636894476,5955683299.82382,6.166666666666667,9.105384615384615
1995-03-31,83.25,620.8088559414543,6157126338.817861,6.966666666666666,8.785384615384617
1995-06-30,83.63666666666667,633.1328757710437,6172810490.534,6.266666666666667,7.917692307692307
1995-09-30,84.04333333333334,709.2535475033516,6233268469.166861,6.0,7.696153846153846
1995-12-31,84.78333333333335,724.711060886881,6260904064.07359,6.5,7.339230769230769
1996-03-31,85.60333333333334,734.6714994264174,6459449165.18126,5.966666666666666,7.272307692307692
1996-06-30,86.14333333333333,847.638309073805,6518482051.7604,5.966666666666666,8.102307692307692
1996-09-30,86.92,791.3853537254963,6624483018.89165,5.3,8.146923076923077
1996-12-31,87.32000000000001,764.755865625218,6749675066.13612,5.266666666666667,7.703076923076923
1997-03-31,87.65666666666668,729.5024793172342,6884796073.6499,4.433333333333334,7.7930769230769235
1997-06-30,88.71333333333332,716.7327597869834,7029081106.83513,4.566666666666666,7.926923076923076
1997-09-30,89.35666666666667,730.181420358352,7152964797.69288,4.3,7.47
1997-12-31,90.36333333333332,707.662580133549,7354865160.67223,4.2,7.205384615384616
1998-03-31,91.21333333333332,790.0373727993041,7468596622.176341,4.0,7.050000000000001
1998-06-30,92.01,747.7625338871703,7566962072.687541,3.9,7.0976923076923075
1998-09-30,92.97666666666667,798.0886889200327,7697043843.307,4.066666666666666,6.872307692307692
1998-12-31,94.36,885.7458973855564,8065893480.01935,3.766666666666667,6.764285714285714
1999-03-31,96.03666666666668,921.301587554156,7793648170.472,4.0,6.8775
1999-06-30,97.28333333333336,883.5701504436241,8097496393.652241,3.9333333333333336,7.181538461538461
1999-09-30,98.57333333333334,887.9294066769424,8240712395.950279,4.166666666666667,7.786153846153846
1999-12-31,100.13666666666668,849.5983913594595,8548705752.197009,4.266666666666667,7.840714285714285
2000-03-31,100.85,841.8809884895858,8622162818.078959,4.3,8.256923076923076
2000-06-30,101.98,810.798821743641,8537281438.24707,4.533333333333334,8.316153846153846
2000-09-30,103.11,716.16383851276,8563933790.130291,4.166666666666667,8.02
2000-12-31,103.75,782.8510636766827,8597318463.69795,3.9333333333333336,7.620769230769231
2001-03-31,105.03000000000002,863.353224788682,8814030335.556559,3.766666666666667,7.006923076923077
2001-06-30,105.88,870.6273972774393,8726882795.828959,4.033333333333334,7.13
2001-09-30,106.52333333333333,820.1624491603897,8761177260.86816,4.333333333333333,6.963846153846154
2001-12-31,107.36333333333332,790.56631750547,8723084799.65843,4.066666666666666,6.770769230769231
2002-03-31,108.39333333333332,848.804642957073,8818349747.73803,4.1000000000000005,6.9715384615384615
2002-06-30,109.5,818.6392108641263,8970025548.55722,4.166666666666667,6.813076923076922
2002-09-30,110.44333333333331,820.7772832355093,9029509135.75286,4.033333333333333,6.28923076923077
2002-12-31,111.42,918.6134820338151,8987720575.1912,4.0,6.075384615384616
2003-03-31,112.21333333333332,830.794524116966,9112930705.682371,4.2,5.840769230769231
2003-06-30,113.65333333333336,879.707232344424,9216115047.07761,3.8333333333333335,5.506923076923077
2003-09-30,114.90333333333336,951.7583168203304,9203147945.71379,3.6333333333333333,6.033846153846154
2003-12-31,115.94666666666669,966.628365440136,9422877408.55385,3.9666666666666663,5.9192857142857145
2004-03-31,116.93333333333334,896.6821470283536,9413135679.34737,3.6999999999999997,5.5975
2004-06-30,118.01333333333332,919.7015614234502,9640693880.73978,3.9,6.106153846153846
