,hpi,perm,wage,supply,mr
1990-03-31,71.55333333333333,246.55538582451734,1219910827.5861402,7.466666666666666,10.131538461538462
1990-06-30,72.17333333333333,247.6605344675347,1243492237.83798,8.133333333333333,10.323846153846155
1990-09-30,72.67666666666666,234.589323901786,1247503605.75366,8.133333333333333,10.103076923076923
1990-12-31,73.24666666666667,208.95843412827,1246836526.51476,8.466666666666667,9.95923076923077
1991-03-31,73.39333333333333,216.19051141666532,1266095179.18449,8.200000000000001,9.500769230769231
1991-06-30,73.33,224.95674347188196,1266305590.39135,7.1000000000000005,9.522307692307693
1991-09-30,73.58333333333333,237.83097010907736,1267121784.61605,7.1000000000000005,9.273076923076923
1991-12-31,73.94,254.15927549330968,1259544651.84017,6.366666666666667,8.69
1992-03-31,73.72666666666667,278.1516297523533,1275572825.72742,5.3999999999999995,8.688461538461539
1992-06-30,74.0,271.42302413528165,1281390437.49164,5.8999999999999995,8.677692307692308
1992-09-30,74.98333333333333,294.302170433384,1297622793.6672802,5.166666666666667,8.017692307692307
1992-12-31,75.52666666666667,287.0104326274907,1359365617.0327802,5.166666666666667,8.192142857142857
1993-03-31,75.99666666666667,364.178622082909,1312052758.00739,5.366666666666667,7.723333333333334
1993-06-30,77.00333333333333,347.4133535875223,1377614899.0085,5.066666666666666,7.453076923076923
1993-09-30,77.81,387.88947627397937,1406182475.28548,5.233333333333333,7.087692307692308
1993-12-31,78.69333333333333,444.82715406938036,1449379478.90215,4.766666666666667,7.046428571428572
1994-03-31,79.75333333333333,459.65178583331567,1428903310.25255,5.233333333333333,7.295833333333333
1994-06-30,80.65666666666667,448.8602735235707,1468343515.71762,5.566666666666666,8.427692307692308
1994-09-30,81.33333333333333,416.2002480382933,1513259927.98942,6.133333333333333,8.594285714285714
1994-12-31,82.36,413.90629108459433,1500018644.0624402,6.166666666666667,9.105384615384615
1995-03-31,83.55333333333333,412.59202892063564,1567647034.20625,6.966666666666666,8.785384615384617
1995-06-30,84.21666666666665,393.1165566839573,1570481727.3176,6.266666666666667,7.917692307692307
1995-09-30,84.77999999999999,420.868065760202,1618937075.80557,6.0,7.696153846153846
1995-12-31,85.64666666666666,418.895682195942,1643482393.41152,6.5,7.339230769230769
1996-03-31,86.83999999999999,449.45971291777033,1682880320.43373,5.966666666666666,7.272307692307692
1996-06-30,87.83,470.42577851791634,1706808607.05402,5.966666666666666,8.102307692307692
1996-09-30,88.66333333333334,450.8126845893433,1681179314.33763,5.3,8.146923076923077
1996-12-31,89.5,478.22122389476266,1715463025.26563,5.266666666666667,7.703076923076923
1997-03-31,90.29333333333334,441.725254366839,1774068369.7171102,4.433333333333334,7.7930769230769235
