,hpi,perm,wage,supply,mr
1990-03-31,82.03333333333335,,202043639.68941495,7.466666666666666,10.131538461538462
1990-06-30,83.77666666666666,,204241937.375494,8.133333333333333,10.323846153846155
1990-09-30,83.81,,206104194.283908,8.133333333333333,10.103076923076923
1990-12-31,84.83666666666666,,205174147.70265505,8.466666666666667,9.95923076923077
1991-03-31,86.95,,215128278.680445,8.200000000000001,9.500769230769231
1991-06-30,85.99,,214054573.139836,7.1000000000000005,9.522307692307693
1991-09-30,85.78333333333335,,215929250.451582,7.1000000000000005,9.273076923076923
1991-12-31,88.41333333333334,,214321546.619115,6.366666666666667,8.69
1992-03-31,89.16000000000001,,221982910.470796,5.3999999999999995,8.688461538461539
1992-06-30,89.69666666666667,,226318396.726734,5.8999999999999995,8.677692307692308
1992-09-30,88.67,,230872853.221552,5.166666666666667,8.017692307692307
1992-12-31,89.04,,236452548.51909903,5.166666666666667,8.192142857142857
1993-03-31,89.38333333333333,63.496354091809074,231185901.018826,5.366666666666667,7.723333333333334
1993-06-30,89.36333333333334,68.7941330698771,242122896.172559,5.066666666666666,7.453076923076923
1993-09-30,89.20333333333333,64.8704077018662,245674930.551985,5.233333333333333,7.087692307692308
1993-12-31,90.26,65.3806495319845,248320223.53671,4.766666666666667,7.046428571428572
1994-03-31,92.01333333333334,48.19403012501721,242404108.267752,5.233333333333333,7.295833333333333
1994-06-30,92.77,71.85580479794949,248517263.912015,5.566666666666666,8.427692307692308
1994-09-30,93.04666666666668,59.19377116016803,263842620.740487,6.133333333333333,8.594285714285714
1994-12-31,92.83666666666666,64.17281191107384,259125545.705234,6.166666666666667,9.105384615384615
1995-03-31,92.35,55.5873336076419,266049268.313695,6.966666666666666,8.785384615384617
1995-06-30,91.78333333333336,54.21113249496747,273181026.57489103,6.266666666666667,7.917692307692307
1995-09-30,92.42666666666666,63.4704060169209,270281256.644325,6.0,7.696153846153846
1995-12-31,93.25333333333332,62.71321294374226,290633918.514708,6.5,7.339230769230769
1996-03-31,93.35333333333334,45.816617223436936,306653022.03586,5.966666666666666,7.272307692307692
1996-06-30,95.12333333333332,49.44612861232957,292616845.555749,5.966666666666666,8.102307692307692
1996-09-30,95.98666666666666,58.124520014497534,291679071.838865,5.3,8.146923076923077
1996-12-31,96.08666666666666,49.180773556618135,290494339.028406,5.266666666666667,7.703076923076923
1997-03-31,96.06,60.65032806581093,295336915.64351404,4.433333333333334,7.7930769230769235
1997-06-30,96.04666666666668,53.58179807692824,297786347.065947,4.566666666666666,7.926923076923076
1997-09-30,95.61666666666667,46.189386494874405,298104145.052352,4.3,7.47
1997-12-31,96.43,49.34011753985803,303831929.66147,4.2,7.205384615384616
1998-03-31,98.04,48.550778000954864,306470437.41469705,4.0,7.050000000000001
1998-06-30,98.39333333333332,48.1918752066127,317934367.365899,3.9,7.0976923076923075
1998-09-30,99.36333333333332,58.58874121757043,323813061.317302,4.066666666666666,6.872307692307692
1998-12-31,99.32,56.24376352871777,330551439.811806,3.766666666666667,6.764285714285714
1999-03-31,98.46,55.55604250698523,323798532.933967,4.0,6.8775
1999-06-30,98.95,58.348774497400164,319385909.13303,3.9333333333333336,7.181538461538461
1999-09-30,100.02333333333333,64.44459720513038,328333845.529104,4.166666666666667,7.786153846153846
1999-12-31,100.14666666666666,56.587820968398866,333183866.625977,4.266666666666667,7.840714285714285
2000-03-31,100.58333333333331,73.61346121952253,334315013.144482,4.3,8.256923076923076
2000-06-30,101.81666666666666,54.74181263825423,343368261.883254,4.533333333333334,8.316153846153846
2000-09-30,102.05,61.13244476561593,350375948.507564,4.166666666666667,8.02
2000-12-31,103.18333333333334,88.51906754190696,329836542.067375,3.9333333333333336,7.620769230769231
2001-03-31,104.46999999999998,67.52192167955884,348580682.35042703,3.766666666666667,7.006923076923077
2001-06-30,105.55,83.9568346828169,345603983.409805,4.033333333333334,7.13
2001-09-30,106.69,80.2951136615897,353268636.475825,4.333333333333333,6.963846153846154
2001-12-31,107.79,84.49329440855547,361712479.53318,4.066666666666666,6.770769230769231
2002-03-31,109.65,93.83826514078243,382536710.349611,4.1000000000000005,6.9715384615384615
2002-06-30,110.99,124.07499270901049,386105448.879328,4.166666666666667,6.813076923076922
2002-09-30,112.37333333333332,130.61166403685965,392551390.321088,4.033333333333333,6.28923076923077
2002-12-31,113.91333333333334,128.98190890602635,402953288.68361497,4.0,6.075384615384616
2003-03-31,115.18666666666668,109.24874905201666,413523296.657806,4.2,5.840769230769231
2003-06-30,116.74,140.88508437253168,433955929.12099504,3.8333333333333335,5.506923076923077
2003-09-30,119.95333333333332,149.14775090113167,436101006.020991,3.6333333333333333,6.033846153846154
2003-12-31,124.36,175.93400494990235,450200583.70420593,3.9666666666666663,5.9192857142857145
2004-03-31,128.21,140.64526477385064,450618618.913593,3.6999999999999997,5.5975
2004-06-30,132.10666666666663,178.29645190297035,469906613.64521,3.9,6.106153846153846
2004-09-30,137.47,160.37747505970333,469641460.936238,4.3,5.894285714285714
2004-12-31,143.20333333333335,171.605510373985,512532983.13128895,4.1000000000000005,5.7361538461538455
2005-03-31,149.1233333333333,175.84891425442265,476872853.3454281,4.266666666666667,5.768461538461538
2005-06-30,155.17666666666665,162.50654122473867,510949130.448545,4.266666666666667,5.708461538461538
2005-09-30,161.56333333333336,162.94806406816167,522424323.299491,4.466666666666667,5.7638461538461545
2005-12-31,166.98000000000002,168.79257724332135,518938913.339217,4.8,6.226153846153846
2006-03-31,173.3066666666667,177.619249771298,536181201.59267306,5.766666666666667,6.2469230769230775
2006-06-30,178.86,126.089563247022,525536761.43900096,6.266666666666667,6.602307692307692
2006-09-30,181.54,123.68839942296268,541981707.4777759,6.8999999999999995,6.5600000000000005
2006-12-31,182.7,117.87400285918433,543481910.285251,6.8,6.243846153846154
2007-03-31,183.7,121.20786716812701,555813227.113781,7.666666666666667,6.214615384615384
2007-06-30,183.99,106.79551918341633,565820710.858217,7.8,6.358461538461539
2007-09-30,184.4933333333333,87.4924502263899,575330119.57562,8.9,6.5515384615384615
2007-12-31,185.70666666666668,70.9375003065615,572156504.173959,9.166666666666666,6.224615384615385
2008-03-31,186.8766666666667,78.57723479360926,586577811.429296,9.833333333333334,5.872307692307692
2008-06-30,185.49,63.31078861007973,570019702.617548,10.566666666666666,6.086923076923076
2008-09-30,179.6,68.3660806710116,566448690.218282,10.9,6.322307692307692
2008-12-31,174.32333333333335,53.49682707835473,554186860.18423,11.4,5.841428571428572
2009-03-31,166.56,45.461039932922404,562927175.734108,11.233333333333334,5.06
2009-06-30,160.58333333333334,61.26162702715507,550230143.922671,9.5,5.012307692307692
2009-09-30,159.82666666666668,70.2258646947656,550305008.795167,7.733333333333333,5.162307692307692
2009-12-31,157.63666666666666,59.134706460725134,563815993.18222,7.666666666666667,4.922142857142857
2010-03-31,157.90666666666667,69.7640008336528,516971170.959634,7.833333333333333,4.995833333333334
2010-06-30,158.40333333333334,51.31794889590143,547186398.53193,7.933333333333334,4.922307692307692
2010-09-30,157.38,48.3487206877219,563512414.452267,8.433333333333334,4.4471428571428575
2010-12-31,155.18333333333334,49.12893164936057,575406678.247946,7.8,4.436153846153847
2011-03-31,151.54,47.83495001262127,543413517.666585,7.533333333333334,4.846923076923077
2011-06-30,146.82666666666668,50.02406495580457,557282241.767214,6.633333333333333,4.650769230769231
2011-09-30,142.64666666666668,52.48559819004863,593652459.092734,6.5,4.291538461538462
2011-12-31,139.76,54.8941670285511,565155837.950999,5.666666666666667,4.002307692307692
2012-03-31,140.31333333333333,61.40678229079116,585841142.780039,5.0,3.9223076923076925
2012-06-30,139.96333333333334,52.87424472635207,589004949.899979,4.8,3.7946153846153843
2012-09-30,140.57333333333335,51.988694595175595,575480133.828891,4.566666666666666,3.553846153846154
2012-12-31,142.32333333333335,57.7398013123129,599272260.945125,4.666666666666667,3.3592307692307695
2013-03-31,142.22666666666666,64.98855521427153,613559110.594751,4.1000000000000005,3.496923076923077
2013-06-30,142.50666666666666,66.41921253752074,618640755.597712,4.366666666666666,3.6723076923076925
2013-09-30,145.79333333333332,78.45026203645882,613648475.12442,5.466666666666666,4.4399999999999995
2013-12-31,147.92,70.34114437192437,621982021.076408,5.033333333333334,4.2930769230769235
2014-03-31,148.42333333333332,62.8277087167662,631769799.601755,5.333333333333333,4.364615384615385
2014-06-30,149.93333333333334,76.71308986471183,643534424.6787469,5.533333333333334,4.227692307692307
2014-09-30,150.71,90.89980936957397,636413593.736949,5.666666666666667,4.135384615384615
2014-12-31,149.84666666666666,71.57958379543719,661239122.53905,5.366666666666667,3.9635714285714285
2015-03-31,151.41333333333333,85.80201371679946,645974127.0387889,4.8,3.716666666666667
2015-06-30,155.02333333333334,61.48698149073041,665710825.568839,5.1000000000000005,3.819230769230769
2015-09-30,156.02,61.35285626002237,659676943.67116,5.366666666666667,3.9546153846153844
2015-12-31,155.91666666666666,77.374396535474,703282966.601816,5.3999999999999995,3.8978571428571427
2016-03-31,156.46,86.45644757278568,654095634.135589,5.533333333333334,3.7384615384615385
2016-06-30,159.27,103.1855590525176,692996954.385604,5.133333333333333,3.589230769230769
2016-09-30,160.47,93.94451603456973,715985922.518015,4.8999999999999995,3.446153846153846
2016-12-31,161.02333333333334,89.77706096081253,689703049.656854,5.266666666666667,3.8423076923076924
2017-03-31,162.43666666666667,89.73240638029233,716047623.413107,5.233333333333333,4.173076923076923
2017-06-30,162.07000000000002,86.00912002654356,693880721.223313,5.266666666666667,3.98
2017-09-30,163.86333333333334,99.11825351095332,705801299.135462,5.733333333333333,3.883846153846154
2017-12-31,170.07333333333335,109.6296733745886,707428487.54819,5.3,3.9223076923076925
2018-03-31,174.01,117.63048491294633,727338757.664149,5.633333333333333,4.282307692307692
2018-06-30,169.89333333333337,109.44488835994612,732698223.1973879,5.633333333333333,4.544615384615384
2018-09-30,168.88,93.02766470701971,731801193.0313231,6.366666666666667,4.566923076923077
2018-12-31,168.54333333333332,120.67105779912735,731395767.881297,7.066666666666666,4.7846153846153845
2019-03-31,170.05333333333334,100.8532215190694,767939005.823727,6.3,4.373846153846154
2019-06-30,172.85666666666663,104.83742280058016,775573647.333143,5.866666666666667,4.010769230769231
2019-09-30,175.4,99.9066354378258,783479898.905764,5.666666666666667,3.6584615384615384
2019-12-31,176.53666666666666,87.74437199915799,761938928.2487531,5.3999999999999995,3.7
2020-03-31,177.91666666666666,133.36537833505898,809674005.397544,5.8999999999999995,3.5215384615384617
2020-06-30,180.3033333333333,105.17977942564353,768275935.706566,5.333333333333333,3.2392307692307694
2020-09-30,183.7,145.51304658805566,800628226.420992,3.4333333333333336,2.9523076923076923
2020-12-31,190.05,177.17950898526632,839698612.026171,3.766666666666666,2.7607142857142857
2021-03-31,196.81333333333336,138.80654633312466,791391155.487848,4.3999999999999995,2.875833333333333
2021-06-30,205.47333333333333,142.663236870312,859530004.852131,5.366666666666667,3.003846153846154
2021-09-30,215.4766666666667,132.03781550885233,866624973.555864,6.233333333333333,2.8721428571428573
2021-12-31,221.6233333333333,142.56624385186834,919345264.30018,6.066666666666666,3.079230769230769
2022-03-31,228.01666666666665,96.91045245805053,877058164.392513,6.3,3.822307692307692
2022-06-30,238.89666666666665,86.05287518063426,911262830.787285,8.733333333333333,5.266153846153846
2022-09-30,244.26,77.26599166423911,947686810.753267,9.700000000000001,5.623076923076923
2022-12-31,,53.242225956140494,916054734.416562,9.166666666666666,6.664615384615384
2023-03-31,,61.39082887244073,953830922.911122,8.266666666666667,6.372307692307692
2023-06-30,,67.1139964165514,942054447.02863,7.366666666666667,6.510769230769231
2023-09-30,,71.73789240538994,925933929.024916,7.566666666666666,7.04
2023-12-31,,83.79091850698877,,8.299999999999999,7.303846153846154
2024-03-31,,108.36973118995714,,8.566666666666668,6.748461538461539
2024-06-30,,104.425819707788,,9.1,7.029999999999999
