,hpi,perm,wage,supply,mr
1990-03-31,80.28333333333333,1108.46346645414,10023742889.1681,7.466666666666666,10.131538461538462
1990-06-30,80.31,884.2996484703857,10091034623.6802,8.133333333333333,10.323846153846155
1990-09-30,80.19666666666667,815.120368257565,10062630413.4265,8.133333333333333,10.103076923076923
1990-12-31,80.02666666666667,723.0701674010083,10046295157.7149,8.466666666666667,9.95923076923077
1991-03-31,79.30666666666666,652.155260382085,10181907786.7105,8.200000000000001,9.500769230769231
1991-06-30,79.25666666666666,718.5851800825999,10313098739.6954,7.1000000000000005,9.522307692307693
1991-09-30,79.36333333333334,768.6230657987606,10320448718.854,7.1000000000000005,9.273076923076923
1991-12-31,79.53666666666668,795.316298624111,10290370135.511,6.366666666666667,8.69
1992-03-31,79.52,910.357540525828,10398115696.8924,5.3999999999999995,8.688461538461539
1992-06-30,79.77999999999999,907.106777685687,10425483748.6648,5.8999999999999995,8.677692307692308
1992-09-30,79.31666666666666,947.9373669981323,10791902042.1858,5.166666666666667,8.017692307692307
1992-12-31,79.32666666666667,1105.1494093786996,11685361158.5763,5.166666666666667,8.192142857142857
1993-03-31,79.33333333333333,1116.0072732075866,10832907543.5213,5.366666666666667,7.723333333333334
1993-06-30,80.97666666666667,1287.7508756812267,11569668489.0919,5.066666666666666,7.453076923076923
1993-09-30,82.52,1317.1184334999166,11665381415.8802,5.233333333333333,7.087692307692308
1993-12-31,83.29666666666667,1333.8191086366598,12197923383.1988,4.766666666666667,7.046428571428572
1994-03-31,84.63,1427.2737810159333,11610659984.2754,5.233333333333333,7.295833333333333
1994-06-30,85.21,1225.3548313720567,12139241783.0067,5.566666666666666,8.427692307692308
1994-09-30,85.60666666666667,1730.1162652335768,12419881147.7994,6.133333333333333,8.594285714285714
1994-12-31,86.52333333333333,1177.1883678410065,12336112447.539,6.166666666666667,9.105384615384615
1995-03-31,86.75999999999999,1299.3145715702433,12707324615.8287,6.966666666666666,8.785384615384617
1995-06-30,86.72333333333331,1058.4972638899965,12692963568.367,6.266666666666667,7.917692307692307
1995-09-30,87.27666666666666,2202.0036567239063,12884235599.4878,6.0,7.696153846153846
1995-12-31,87.91000000000001,891.7424380166684,13105778332.9209,6.5,7.339230769230769
1996-03-31,88.22666666666667,1011.5617189615873,13516814897.3126,5.966666666666666,7.272307692307692
1996-06-30,88.41000000000001,1022.4148710877016,13627051519.7571,5.966666666666666,8.102307692307692
1996-09-30,88.56666666666666,1255.80792580231,13573454523.1018,5.3,8.146923076923077
1996-12-31,88.83999999999999,1200.3041297988834,13969952552.0207,5.266666666666667,7.703076923076923
1997-03-31,88.99000000000001,1178.0716282166366,14088980277.1804,4.433333333333334,7.7930769230769235
1997-06-30,89.35333333333334,1092.5807957471368,14177258804.4602,4.566666666666666,7.926923076923076
1997-09-30,89.66666666666667,877.3340541402418,14615050621.3123,4.3,7.47
1997-12-31,90.4,1123.11935384626,14462004595.2542,4.2,7.205384615384616
1998-03-31,91.41,1083.0456985078968,14961880224.3399,4.0,7.050000000000001
1998-06-30,92.25666666666666,1185.9456917940686,15350154147.6836,3.9,7.0976923076923075
1998-09-30,92.93,1182.5361447217235,15577905844.4846,4.066666666666666,6.872307692307692
1998-12-31,93.95,1211.0162684245768,16228367476.4669,3.766666666666667,6.764285714285714
1999-03-31,95.02333333333333,1200.4148868316834,15315927588.2902,4.0,6.8775
1999-06-30,95.9,1128.0837889440068,16170846955.3235,3.9333333333333336,7.181538461538461
1999-09-30,97.30333333333334,1308.8019251605135,16585421495.5727,4.166666666666667,7.786153846153846
1999-12-31,98.66,1276.16643855349,17089437386.8762,4.266666666666667,7.840714285714285
2000-03-31,100.94666666666669,1229.6795397461735,17860600589.332,4.3,8.256923076923076
2000-06-30,103.50333333333332,1031.1775518905208,17568376727.7183,4.533333333333334,8.316153846153846
2000-09-30,105.44666666666669,1220.1729139248434,17913882448.4643,4.166666666666667,8.02
2000-12-31,108.27666666666666,1237.8990508495233,18253943403.0247,3.9333333333333336,7.620769230769231
2001-03-31,111.57333333333334,1304.63959929634,18572962336.3244,3.766666666666667,7.006923076923077
2001-06-30,114.69,1286.8789494710466,18748506675.5364,4.033333333333334,7.13
2001-09-30,118.36333333333334,1088.091225163913,18735802945.8749,4.333333333333333,6.963846153846154
2001-12-31,121.94333333333334,1120.6190370451866,18740120528.6256,4.066666666666666,6.770769230769231
2002-03-31,124.62,1218.9613241444367,18839689731.8754,4.1000000000000005,6.9715384615384615
2002-06-30,129.10666666666663,945.5783835600387,19140721804.344,4.166666666666667,6.813076923076922
2002-09-30,133.66333333333333,911.5121407847714,19300915049.3082,4.033333333333333,6.28923076923077
2002-12-31,138.28,977.9235826319194,19365091309.4096,4.0,6.075384615384616
2003-03-31,142.83333333333334,964.9148703582326,19413043549.473,4.2,5.840769230769231
2003-06-30,147.14666666666668,841.2607645984937,19707337942.7756,3.8333333333333335,5.506923076923077
2003-09-30,152.31,1145.162533953079,19865237928.2604,3.6333333333333333,6.033846153846154
2003-12-31,157.53,1038.1212078562028,20174301538.688,3.9666666666666663,5.9192857142857145
2004-03-31,164.33333333333334,1869.6127891244598,20437557525.8158,3.6999999999999997,5.5975
2004-06-30,172.47333333333333,2105.56384949437,20873160333.0733,3.9,6.106153846153846
2004-09-30,182.16333333333333,2162.3077745072333,21067213371.801,4.3,5.894285714285714
2004-12-31,192.17,1775.8341284279068,22092814256.4847,4.1000000000000005,5.7361538461538455
2005-03-31,204.94333333333336,1866.3817627002134,21852346223.676,4.266666666666667,5.768461538461538
2005-06-30,220.42666666666665,1875.7544854240368,22781595424.1548,4.266666666666667,5.708461538461538
2005-09-30,235.85,1856.7686823890601,23823617235.4602,4.466666666666667,5.7638461538461545
2005-12-31,248.7266666666667,1719.34831083631,23054539310.9838,4.8,6.226153846153846
2006-03-31,259.2733333333333,1764.5528138837199,24326939915.0903,5.766666666666667,6.2469230769230775
2006-06-30,265.4866666666667,1134.2361706334798,24139099547.731,6.266666666666667,6.602307692307692
2006-09-30,264.18666666666667,984.5483293907633,24241602976.5965,6.8999999999999995,6.5600000000000005
2006-12-31,265.58666666666664,883.2834485580847,24932267069.9619,6.8,6.243846153846154
2007-03-31,265.1,737.2478707615827,25598764786.737,7.666666666666667,6.214615384615384
2007-06-30,255.04666666666665,637.5551494416883,25124242960.2436,7.8,6.358461538461539
2007-09-30,240.14666666666668,604.4076085038437,25292371109.2515,8.9,6.5515384615384615
2007-12-31,225.20666666666668,383.765919957133,24992388760.3865,9.166666666666666,6.224615384615385
2008-03-31,210.52,408.26689162056465,25631659851.5164,9.833333333333334,5.872307692307692
2008-06-30,192.91666666666663,305.3993061535193,25337133691.3009,10.566666666666666,6.086923076923076
2008-09-30,181.67666666666665,255.75041891290599,25092340811.2412,10.9,6.322307692307692
2008-12-31,170.75666666666666,187.36571530783567,24443015461.5534,11.4,5.841428571428572
2009-03-31,158.21333333333334,150.020964237471,23768732998.8888,11.233333333333334,5.06
2009-06-30,151.54333333333332,168.13988632686065,23636410387.5028,9.5,5.012307692307692
2009-09-30,150.5,199.6106141297323,23450752351.9138,7.733333333333333,5.162307692307692
2009-12-31,149.72,237.22633512034733,24014435356.3252,7.666666666666667,4.922142857142857
2010-03-31,146.9,282.9056099644553,22934840994.8319,7.833333333333333,4.995833333333334
2010-06-30,144.58333333333334,294.529255431933,23833337288.7126,7.933333333333334,4.922307692307692
2010-09-30,142.71,252.15518769681933,23988912769.691,8.433333333333334,4.4471428571428575
2010-12-31,141.86,228.69074574653732,24508887012.235,7.8,4.436153846153847
2011-03-31,142.08666666666667,231.6459627368067,24024606761.9881,7.533333333333334,4.846923076923077
2011-06-30,142.57,312.6340365833373,24830775269.3167,6.633333333333333,4.650769230769231
2011-09-30,141.61333333333334,391.5788200983504,25444237212.0805,6.5,4.291538461538462
2011-12-31,138.03333333333333,449.33284561348404,24256726013.649,5.666666666666667,4.002307692307692
2012-03-31,140.18666666666667,397.12840004740934,25579907327.5429,5.0,3.9223076923076925
2012-06-30,144.89,378.2747101374296,25281359159.6321,4.8,3.7946153846153843
2012-09-30,148.4,396.5857731111976,25476619545.1093,4.566666666666666,3.553846153846154
2012-12-31,151.00333333333333,483.82937494715,26166607718.4294,4.666666666666667,3.3592307692307695
2013-03-31,156.98333333333332,581.2643255843753,26117067451.3216,4.1000000000000005,3.496923076923077
2013-06-30,163.71,477.18770042713635,26504917039.7525,4.366666666666666,3.6723076923076925
2013-09-30,169.54,554.3713793258454,26696625571.1196,5.466666666666666,4.4399999999999995
2013-12-31,177.04333333333332,523.7427161399423,27100354319.41,5.033333333333334,4.2930769230769235
2014-03-31,180.58666666666667,419.59053616500734,28017236183.0977,5.333333333333333,4.364615384615385
2014-06-30,183.86333333333332,507.9792978412003,27968229398.6488,5.533333333333334,4.227692307692307
2014-09-30,187.49,492.8744648554627,28195504812.9093,5.666666666666667,4.135384615384615
2014-12-31,191.45,467.38424548361564,28951477112.4705,5.366666666666667,3.9635714285714285
2015-03-31,194.98333333333332,556.8268034725996,29167180222.8209,4.8,3.716666666666667
2015-06-30,198.53333333333333,553.0765729466976,29707764351.3027,5.1000000000000005,3.819230769230769
2015-09-30,200.9933333333333,629.3308508766354,30135929875.6345,5.366666666666667,3.9546153846153844
2015-12-31,205.25666666666663,543.424775931965,31770753046.3468,5.3999999999999995,3.8978571428571427
2016-03-31,208.51,535.7798004500323,29870309340.4298,5.533333333333334,3.7384615384615385
2016-06-30,211.41,552.5575206208206,31503521506.4263,5.133333333333333,3.589230769230769
2016-09-30,214.43666666666664,545.6292241776357,32932044164.8735,4.8999999999999995,3.446153846153846
2016-12-31,218.41,553.884582704885,31799665614.8206,5.266666666666667,3.8423076923076924
2017-03-31,220.76666666666665,544.10383244409,32650190443.7939,5.233333333333333,4.173076923076923
2017-06-30,222.10666666666668,585.309994522693,33096199435.8792,5.266666666666667,3.98
2017-09-30,225.14333333333332,528.5371815861137,32972937735.8713,5.733333333333333,3.883846153846154
2017-12-31,227.22,495.10788262663397,33535104961.5656,5.3,3.9223076923076925
2018-03-31,230.29666666666665,609.776210417204,34517560157.7046,5.633333333333333,4.282307692307692
2018-06-30,233.32333333333332,575.1019131394867,34573621617.5751,5.633333333333333,4.544615384615384
2018-09-30,235.6933333333333,571.9345771168814,34751749655.5132,6.366666666666667,4.566923076923077
2018-12-31,238.07,595.3993256479824,35021263082.7071,7.066666666666666,4.7846153846153845
2019-03-31,240.25333333333333,639.90188985821,36108087751.647,6.3,4.373846153846154
2019-06-30,240.41666666666663,614.345288386143,36555414975.5676,5.866666666666667,4.010769230769231
2019-09-30,242.45333333333332,533.3370695365033,36592603130.538,5.666666666666667,3.6584615384615384
2019-12-31,244.75,649.1471001781437,36321996752.7057,5.3999999999999995,3.7
2020-03-31,248.12,623.5443988764233,37645002920.749,5.8999999999999995,3.5215384615384617
2020-06-30,251.1733333333333,532.6371808730673,34218748541.0158,5.333333333333333,3.2392307692307694
2020-09-30,254.6866666666667,640.609056446582,36392019516.175,3.4333333333333336,2.9523076923076923
2020-12-31,264.71,850.5698797899516,38059136179.4317,3.766666666666666,2.7607142857142857
2021-03-31,276.1333333333334,703.9449459008828,37532614974.4572,4.3999999999999995,2.875833333333333
2021-06-30,292.9433333333333,736.3683613736135,41089947194.4918,5.366666666666667,3.003846153846154
2021-09-30,315.3966666666667,700.718412402477,42881921365.1942,6.233333333333333,2.8721428571428573
2021-12-31,335.8566666666666,610.4631688461196,45259128427.4654,6.066666666666666,3.079230769230769
2022-03-31,360.4,663.694058533855,44775697967.2471,6.3,3.822307692307692
2022-06-30,393.4933333333333,591.204708562755,46348987320.1847,8.733333333333333,5.266153846153846
2022-09-30,408.61,535.5319763536883,49320492422.1468,9.700000000000001,5.623076923076923
2022-12-31,,385.6907541447067,46051672404.1619,9.166666666666666,6.664615384615384
2023-03-31,,415.61147239282667,50525616653.4798,8.266666666666667,6.372307692307692
2023-06-30,,429.7233346180353,50210236676.5467,7.366666666666667,6.510769230769231
2023-09-30,,469.96193728045205,50424546179.992,7.566666666666666,7.04
2023-12-31,,481.3062362204234,,8.299999999999999,7.303846153846154
2024-03-31,,439.2850181465887,,8.566666666666668,6.748461538461539
2024-06-30,,555.841597945739,,9.1,7.029999999999999
