,hpi,perm,wage,supply,mr
1990-03-31,69.58,470.547896033815,1513590890.19325,7.466666666666666,10.131538461538462
1990-06-30,70.15666666666667,423.636769882623,1515418904.72837,8.133333333333333,10.323846153846155
1990-09-30,69.76333333333334,383.5332577475936,1539656945.29247,8.133333333333333,10.103076923076923
1990-12-31,69.85666666666667,359.5565342228853,1539586986.22035,8.466666666666667,9.95923076923077
1991-03-31,69.82333333333334,346.302958445817,1564178340.5748198,8.200000000000001,9.500769230769231
1991-06-30,69.85000000000001,470.80398580217866,1605630780.76458,7.1000000000000005,9.522307692307693
1991-09-30,70.75,459.84570850275895,1606507396.50421,7.1000000000000005,9.273076923076923
1991-12-31,70.97000000000001,515.1274735719213,1605623601.59237,6.366666666666667,8.69
1992-03-31,71.18333333333334,619.2980665313511,1675007385.45059,5.3999999999999995,8.688461538461539
1992-06-30,71.49666666666667,554.6085757727843,1695348000.21614,5.8999999999999995,8.677692307692308
1992-09-30,72.00666666666666,640.4246453081837,1749477869.53812,5.166666666666667,8.017692307692307
1992-12-31,72.76333333333334,647.89712448953,1817613674.19055,5.166666666666667,8.192142857142857
1993-03-31,73.13666666666667,694.814157111271,1760516898.45055,5.366666666666667,7.723333333333334
1993-06-30,73.98,747.7231836663886,1841568871.67425,5.066666666666666,7.453076923076923
1993-09-30,75.21,790.4645749069181,1912927701.37409,5.233333333333333,7.087692307692308
1993-12-31,76.24666666666667,881.4819673269857,1991096447.07017,4.766666666666667,7.046428571428572
1994-03-31,77.48666666666666,837.3410847378873,1953754782.75605,5.233333333333333,7.295833333333333
1994-06-30,78.71666666666667,834.1311840611679,2007582929.83445,5.566666666666666,8.427692307692308
1994-09-30,80.86,815.7545615147396,2074287212.44582,6.133333333333333,8.594285714285714
1994-12-31,82.48666666666666,915.9401204063093,2091042905.03684,6.166666666666667,9.105384615384615
1995-03-31,84.57333333333334,832.830300760153,2158929714.27445,6.966666666666666,8.785384615384617
1995-06-30,85.51333333333334,701.473582070021,2185202422.7568,6.266666666666667,7.917692307692307
1995-09-30,85.88999999999999,911.3479032600803,2217269475.09665,6.0,7.696153846153846
1995-12-31,86.74333333333334,821.399635665065,2257208574.6213303,6.5,7.339230769230769
1996-03-31,87.46666666666665,875.0597370720847,2315009044.51383,5.966666666666666,7.272307692307692
1996-06-30,87.98333333333333,1025.1248528556382,2393505267.0199,5.966666666666666,8.102307692307692
1996-09-30,88.45333333333333,862.1378834705746,2421154016.36408,5.3,8.146923076923077
1996-12-31,89.23333333333333,806.5039093076452,2516800842.81955,5.266666666666667,7.703076923076923
1997-03-31,89.89666666666666,910.7672397178725,2643614573.00174,4.433333333333334,7.7930769230769235
1997-06-30,90.76666666666664,955.3488768915504,2657149082.57193,4.566666666666666,7.926923076923076
1997-09-30,91.32333333333334,1002.3006123292736,2716829230.48698,4.3,7.47
1997-12-31,91.98,1055.3051063241967,2856911771.84837,4.2,7.205384615384616
1998-03-31,92.94666666666669,1056.429594491116,2819405309.37584,4.0,7.050000000000001
1998-06-30,93.87333333333332,1095.0414728019732,2967911085.59673,3.9,7.0976923076923075
1998-09-30,94.68,1190.8360180785066,3059171466.51301,4.066666666666666,6.872307692307692
1998-12-31,95.77,1246.6408972615834,3205543281.84407,3.766666666666667,6.764285714285714
1999-03-31,96.56333333333332,1243.3037583636467,3165128209.2746,4.0,6.8775
1999-06-30,97.47333333333334,1203.7196129440533,3252124266.47048,3.9333333333333336,7.181538461538461
1999-09-30,98.46,1180.3773591767233,3371155084.18795,4.166666666666667,7.786153846153846
1999-12-31,99.32666666666668,1122.0088507372732,3494415178.40911,4.266666666666667,7.840714285714285
2000-03-31,100.37333333333332,1060.0903521094067,3566236388.0611,4.3,8.256923076923076
2000-06-30,101.17666666666666,1005.1292838316837,3645840855.9245896,4.533333333333334,8.316153846153846
2000-09-30,101.74666666666668,1056.07539941373,3721352638.10541,4.166666666666667,8.02
2000-12-31,102.59333333333332,1075.3494620035397,3790141732.46418,3.9333333333333336,7.620769230769231
2001-03-31,103.40666666666668,1218.17335825235,3943742654.23744,3.766666666666667,7.006923076923077
2001-06-30,104.11666666666667,1183.375036441733,3888043423.412621,4.033333333333334,7.13
2001-09-30,104.71666666666664,1116.3209101099333,3876707362.92698,4.333333333333333,6.963846153846154
2001-12-31,104.76666666666668,1040.1520943800367,3830860586.0833,4.066666666666666,6.770769230769231
2002-03-31,105.21666666666664,1187.1452656854099,3907574067.67058,4.1000000000000005,6.9715384615384615
2002-06-30,105.63333333333333,1183.6164108115165,3922082772.32145,4.166666666666667,6.813076923076922
2002-09-30,105.59333333333332,1094.5004979027633,3914476951.9597,4.033333333333333,6.28923076923077
2002-12-31,105.94333333333331,1195.4516229502467,3876764397.76167,4.0,6.075384615384616
2003-03-31,106.46,1070.3991515234627,3923189908.93155,4.2,5.840769230769231
2003-06-30,106.71666666666664,1191.5434440945066,3950467632.29298,3.8333333333333335,5.506923076923077
2003-09-30,107.56,1238.1179339544967,3976218859.529871,3.6333333333333333,6.033846153846154
2003-12-31,107.94333333333331,1263.0528216866533,4092667848.5566297,3.9666666666666663,5.9192857142857145
2004-03-31,109.06333333333332,1040.1521347961746,4095394528.5312295,3.6999999999999997,5.5975
2004-06-30,109.71,1010.369951256128,4162174808.4010897,3.9,6.106153846153846
2004-09-30,111.02,993.4843253439176,4221099049.82856,4.3,5.894285714285714
2004-12-31,112.2,1002.7510806862829,4378876108.44213,4.1000000000000005,5.7361538461538455
2005-03-31,113.98333333333332,1046.34879196812,4250705686.23546,4.266666666666667,5.768461538461538
