,hpi,perm,wage,supply,mr
1990-03-31,64.69666666666666,250.64730019559465,1892717481.12265,7.466666666666666,10.131538461538462
1990-06-30,65.30666666666667,272.40681195804603,1765103877.70017,8.133333333333333,10.323846153846155
1990-09-30,65.44333333333333,251.14330656426932,1793698444.68817,8.133333333333333,10.103076923076923
1990-12-31,65.97000000000001,195.796178299253,1755215558.07831,8.466666666666667,9.95923076923077
1991-03-31,66.49666666666667,223.99201504479632,1793640619.36128,8.200000000000001,9.500769230769231
1991-06-30,66.88333333333333,226.91308836972,1845461937.40534,7.1000000000000005,9.522307692307693
1991-09-30,67.42666666666666,233.824998750429,1808172504.46143,7.1000000000000005,9.273076923076923
1991-12-31,67.67666666666666,234.25690683368364,1802465296.97254,6.366666666666667,8.69
1992-03-31,67.80666666666667,295.23397299054,1849476598.82338,5.3999999999999995,8.688461538461539
1992-06-30,68.18333333333334,255.71630203716464,1885424871.2019105,5.8999999999999995,8.677692307692308
1992-09-30,68.77,271.0868298848497,1909055724.6763,5.166666666666667,8.017692307692307
1992-12-31,68.92999999999999,290.23952288233664,1994825611.22463,5.166666666666667,8.192142857142857
1993-03-31,68.79666666666667,318.13834168438865,1898825817.12262,5.366666666666667,7.723333333333334
1993-06-30,69.79666666666667,299.85645191479034,1998969409.09853,5.066666666666666,7.453076923076923
1993-09-30,70.08999999999999,346.5250665579187,2052418391.76956,5.233333333333333,7.087692307692308
1993-12-31,70.95666666666666,399.13258009703867,2125509444.0995,4.766666666666667,7.046428571428572
1994-03-31,72.14,370.91128642615803,2092054199.02084,5.233333333333333,7.295833333333333
1994-06-30,73.03,447.79897298499935,2171943821.84623,5.566666666666666,8.427692307692308
1994-09-30,73.67,437.8245996858803,2323271717.46506,6.133333333333333,8.594285714285714
1994-12-31,74.79,491.00242607055634,2259557598.21299,6.166666666666667,9.105384615384615
1995-03-31,76.25,388.5466796107864,2361837449.24626,6.966666666666666,8.785384615384617
1995-06-30,77.42333333333333,423.88127588460037,2377673159.51689,6.266666666666667,7.917692307692307
1995-09-30,78.7,468.463864946433,2392134740.05657,6.0,7.696153846153846
1995-12-31,80.21666666666667,426.3852989309493,2415082564.58313,6.5,7.339230769230769
1996-03-31,81.36,471.1581355612164,2485570955.19181,5.966666666666666,7.272307692307692
1996-06-30,83.14666666666666,522.7508083977517,2493104079.25423,5.966666666666666,8.102307692307692
1996-09-30,84.75,529.5908038561266,2535466758.94138,5.3,8.146923076923077
