,hpi,perm,wage,supply,mr
1990-03-31,91.73333333333332,59.912391396305566,1544888974.849,7.466666666666666,10.131538461538462
1990-06-30,89.36333333333334,41.931700999103235,1541080402.38369,8.133333333333333,10.323846153846155
1990-09-30,88.24,46.34349594782069,1512325168.88425,8.133333333333333,10.103076923076923
1990-12-31,86.86666666666667,40.702946823146796,1512270084.48192,8.466666666666667,9.95923076923077
1991-03-31,86.02333333333333,21.25719039616133,1549428599.3001,8.200000000000001,9.500769230769231
1991-06-30,86.18666666666667,41.4956474994456,1553654001.2496,7.1000000000000005,9.522307692307693
1991-09-30,84.56,42.34511981870197,1585775079.27046,7.1000000000000005,9.273076923076923
1991-12-31,85.84666666666665,40.4372220136113,1554847436.41499,6.366666666666667,8.69
1992-03-31,85.70666666666666,50.237825357793696,1629771180.22352,5.3999999999999995,8.688461538461539
1992-06-30,85.18333333333334,35.764901438452064,1631179630.16952,5.8999999999999995,8.677692307692308
1992-09-30,86.12333333333333,52.94363146492007,1650892956.72116,5.166666666666667,8.017692307692307
1992-12-31,86.69666666666667,35.09194811789717,1737591887.14728,5.166666666666667,8.192142857142857
1993-03-31,87.39333333333333,36.300294700380704,1622803950.5127,5.366666666666667,7.723333333333334
1993-06-30,86.35333333333334,60.147146697242135,1681682728.25245,5.066666666666666,7.453076923076923
1993-09-30,86.17666666666666,57.109099595694836,1723987663.40663,5.233333333333333,7.087692307692308
1993-12-31,85.74666666666667,41.76580363958473,1761066551.4330895,4.766666666666667,7.046428571428572
1994-03-31,85.71999999999998,83.5655720512209,1702348793.52451,5.233333333333333,7.295833333333333
1994-06-30,87.14,80.15953700245034,1696706989.45206,5.566666666666666,8.427692307692308
1994-09-30,87.41000000000001,81.6355427236705,1850437388.41955,6.133333333333333,8.594285714285714
1994-12-31,86.36333333333334,100.19247137736606,1756020593.66381,6.166666666666667,9.105384615384615
1995-03-31,86.40666666666668,84.35200051185373,1819288263.78606,6.966666666666666,8.785384615384617
1995-06-30,85.89,60.39127547269311,1840239528.0237696,6.266666666666667,7.917692307692307
1995-09-30,85.22333333333334,53.702093328869665,1789389377.6719398,6.0,7.696153846153846
1995-12-31,85.47666666666667,66.1461192883015,1813136981.51387,6.5,7.339230769230769
1996-03-31,85.89666666666666,60.6123907090162,1816956665.28065,5.966666666666666,7.272307692307692
1996-06-30,86.38666666666666,72.53999085548683,1829961853.9169104,5.966666666666666,8.102307692307692
1996-09-30,85.61666666666667,68.21761083852823,1816703645.26726,5.3,8.146923076923077
1996-12-31,85.50999999999999,67.58882367990074,1838341229.41683,5.266666666666667,7.703076923076923
1997-03-31,85.68333333333334,64.46345442562587,1912578430.75477,4.433333333333334,7.7930769230769235
1997-06-30,86.14999999999999,76.68381890348246,1953957906.63213,4.566666666666666,7.926923076923076
1997-09-30,86.52333333333333,85.74682401465635,1965411884.65422,4.3,7.47
1997-12-31,88.89333333333333,106.58484491098439,2011207682.55518,4.2,7.205384615384616
1998-03-31,88.81,105.91092241938793,1989739393.25104,4.0,7.050000000000001
1998-06-30,89.18,91.46867618983497,2046742975.7549,3.9,7.0976923076923075
1998-09-30,90.55333333333331,103.95568695071286,2059411685.72568,4.066666666666666,6.872307692307692
1998-12-31,89.85666666666667,67.16872963472767,2133045890.6719,3.766666666666667,6.764285714285714
1999-03-31,91.75333333333332,83.42572506569313,2074756198.0439105,4.0,6.8775
1999-06-30,94.53000000000002,95.20848878598376,2103392358.06192,3.9333333333333336,7.181538461538461
1999-09-30,97.69333333333331,84.31266050723137,2271994802.8446,4.166666666666667,7.786153846153846
1999-12-31,99.58333333333331,79.5062238529604,2204278552.25068,4.266666666666667,7.840714285714285
2000-03-31,101.14,91.80315442002019,2273512601.28733,4.3,8.256923076923076
2000-06-30,103.89666666666666,87.24747440068286,2344597925.96373,4.533333333333334,8.316153846153846
2000-09-30,107.82333333333334,79.66199294093154,2355990273.24971,4.166666666666667,8.02
2000-12-31,110.96333333333332,96.27204765418064,2360184718.70943,3.9333333333333336,7.620769230769231
2001-03-31,114.70333333333332,93.9870880053004,2488349662.60609,3.766666666666667,7.006923076923077
2001-06-30,117.84666666666668,87.25434631289893,2479042800.5406103,4.033333333333334,7.13
2001-09-30,120.21999999999998,100.82784682693773,2494411167.78474,4.333333333333333,6.963846153846154
2001-12-31,123.73,88.42064496095368,2628270928.39685,4.066666666666666,6.770769230769231
2002-03-31,127.41666666666669,92.68541020477551,2613210055.11197,4.1000000000000005,6.9715384615384615
2002-06-30,129.68999999999997,77.73847588200233,2601013963.83662,4.166666666666667,6.813076923076922
2002-09-30,135.05666666666664,89.25088629015367,2631568232.38054,4.033333333333333,6.28923076923077
2002-12-31,139.31666666666666,84.62247084788116,2523771359.82741,4.0,6.075384615384616
2003-03-31,143.15666666666667,57.37067488060547,2666450113.64651,4.2,5.840769230769231
2003-06-30,147.79999999999998,67.86087937022104,2667520077.0556803,3.8333333333333335,5.506923076923077
2003-09-30,149.89666666666668,69.79362409721487,2710783637.32283,3.6333333333333333,6.033846153846154
2003-12-31,153.48333333333332,73.04656211056174,2686482669.22418,3.9666666666666663,5.9192857142857145
2004-03-31,158.80666666666667,82.25274135555064,2645737896.27534,3.6999999999999997,5.5975
2004-06-30,166.29,78.03387039252083,2655008256.71474,3.9,6.106153846153846
2004-09-30,172.5533333333333,58.97769695916073,2727731716.60535,4.3,5.894285714285714
2004-12-31,176.88666666666666,95.89709526477753,2852107507.4147897,4.1000000000000005,5.7361538461538455
2005-03-31,182.9766666666667,57.39679675020563,2753639423.51903,4.266666666666667,5.768461538461538
2005-06-30,188.88333333333333,74.25965822574892,2861932389.54955,4.266666666666667,5.708461538461538
2005-09-30,195.1233333333333,86.17565000448921,2994986359.22735,4.466666666666667,5.7638461538461545
2005-12-31,199.83,71.8399438401973,3007121723.2769604,4.8,6.226153846153846
2006-03-31,201.1966666666667,82.19557584931523,3048300715.25494,5.766666666666667,6.2469230769230775
2006-06-30,201.4233333333333,74.3842314540463,3121621155.08987,6.266666666666667,6.602307692307692
2006-09-30,197.7633333333333,65.9672800464661,3079187830.80215,6.8999999999999995,6.5600000000000005
2006-12-31,200.20666666666668,51.03258410205023,3145007024.72315,6.8,6.243846153846154
2007-03-31,199.7633333333333,46.72520606871203,3185290029.86058,7.666666666666667,6.214615384615384
2007-06-30,197.54666666666665,40.4859975312624,3184006456.21456,7.8,6.358461538461539
