,hpi,perm,wage,supply,mr
1990-03-31,64.71,329.886596903653,4244805102.7076,7.466666666666666,10.131538461538462
1990-06-30,65.61999999999999,277.6609305016907,4250177541.36465,8.133333333333333,10.323846153846155
1990-09-30,67.05333333333334,281.24325208769767,4269099160.49469,8.133333333333333,10.103076923076923
1990-12-31,67.33999999999999,241.6519446440237,4291136796.92299,8.466666666666667,9.95923076923077
1991-03-31,67.85666666666667,232.42797620815034,4329567207.02629,8.200000000000001,9.500769230769231
1991-06-30,68.38,319.4035383847793,4388943463.25498,7.1000000000000005,9.522307692307693
1991-09-30,69.55,296.76902263049965,4404432405.153271,7.1000000000000005,9.273076923076923
1991-12-31,70.25,264.61670939875063,4391140447.24697,6.366666666666667,8.69
1992-03-31,71.41666666666667,380.39084599588364,4565102024.305921,5.3999999999999995,8.688461538461539
1992-06-30,72.75,354.6629000192206,4628186395.12837,5.8999999999999995,8.677692307692308
1992-09-30,73.43333333333334,362.393039571909,4675783091.25736,5.166666666666667,8.017692307692307
1992-12-31,74.36666666666667,417.10276267626335,4940605964.83339,5.166666666666667,8.192142857142857
1993-03-31,75.92999999999999,394.946883721834,4630795888.15985,5.366666666666667,7.723333333333334
1993-06-30,77.00666666666666,347.01193346607835,4841805172.03909,5.066666666666666,7.453076923076923
1993-09-30,77.78666666666668,385.87942969200634,4958595796.475471,5.233333333333333,7.087692307692308
1993-12-31,79.29,442.074723868681,5163226800.3799,4.766666666666667,7.046428571428572
1994-03-31,80.63333333333334,360.387986916166,4975264254.85575,5.233333333333333,7.295833333333333
1994-06-30,81.79666666666667,383.4982296842213,5131655794.80605,5.566666666666666,8.427692307692308
1994-09-30,82.27,357.2033132441097,5355515141.72336,6.133333333333333,8.594285714285714
1994-12-31,82.43333333333334,340.36892965157966,5281899432.63888,6.166666666666667,9.105384615384615
1995-03-31,82.64666666666666,301.3330500120497,5469585422.979,6.966666666666666,8.785384615384617
1995-06-30,83.55333333333333,284.82247249514535,5488351709.65837,6.266666666666667,7.917692307692307
1995-09-30,84.35000000000001,307.91991996989765,5454615392.06219,6.0,7.696153846153846
1995-12-31,85.12,320.9857183344047,5533489081.40009,6.5,7.339230769230769
1996-03-31,85.62333333333333,317.1043947980823,5717765026.06929,5.966666666666666,7.272307692307692
1996-06-30,85.91666666666667,331.7444757814283,5777526081.03642,5.966666666666666,8.102307692307692
1996-09-30,86.33333333333333,327.5609007996316,5757397864.26217,5.3,8.146923076923077
1996-12-31,87.26666666666667,296.61172021705937,5920414882.64649,5.266666666666667,7.703076923076923
1997-03-31,87.02333333333333,274.88050554319,6040612053.67895,4.433333333333334,7.7930769230769235
1997-06-30,87.50666666666666,279.69946904050835,6105966404.52623,4.566666666666666,7.926923076923076
1997-09-30,87.77,274.05216938968033,6336397249.56299,4.3,7.47
1997-12-31,88.56,286.1277916007327,6437480977.16595,4.2,7.205384615384616
1998-03-31,90.23,317.83097023490234,6354159309.11565,4.0,7.050000000000001
1998-06-30,91.45,300.313707685675,6573678840.08159,3.9,7.0976923076923075
