,hpi,perm,wage,supply,mr
1990-03-31,80.69333333333333,,2992893820.7417603,7.466666666666666,10.131538461538462
1990-06-30,80.67,,3010563213.33025,8.133333333333333,10.323846153846155
1990-09-30,80.91333333333334,,2996077468.99992,8.133333333333333,10.103076923076923
1990-12-31,80.93333333333334,,3012402404.0088897,8.466666666666667,9.95923076923077
1991-03-31,81.04,,3069462413.24879,8.200000000000001,9.500769230769231
1991-06-30,80.36666666666666,,3122949941.4077,7.1000000000000005,9.522307692307693
1991-09-30,80.45333333333333,,3128490639.63112,7.1000000000000005,9.273076923076923
1991-12-31,80.61,,3107508554.4066,6.366666666666667,8.69
1992-03-31,81.77666666666667,,3203384951.15598,5.3999999999999995,8.688461538461539
1992-06-30,81.88,,3180609854.79484,5.8999999999999995,8.677692307692308
1992-09-30,82.49,,3243205527.2859697,5.166666666666667,8.017692307692307
1992-12-31,83.21666666666667,,3364212265.2876897,5.166666666666667,8.192142857142857
1993-03-31,82.99333333333334,642.9794356838097,3235158900.77884,5.366666666666667,7.723333333333334
1993-06-30,84.34333333333335,618.5226407977588,3330855791.1290803,5.066666666666666,7.453076923076923
1993-09-30,84.10666666666667,741.383415933937,3382557493.03777,5.233333333333333,7.087692307692308
1993-12-31,84.74,710.0839710011504,3481475300.45679,4.766666666666667,7.046428571428572
1994-03-31,85.04,645.5661712451171,3389794302.5286303,5.233333333333333,7.295833333333333
1994-06-30,86.01333333333332,660.0995649639447,3499979950.3390303,5.566666666666666,8.427692307692308
1994-09-30,86.73333333333333,558.1917641760783,3582029059.29474,6.133333333333333,8.594285714285714
1994-12-31,87.78666666666668,532.9038516993587,3537461154.0804296,6.166666666666667,9.105384615384615
1995-03-31,87.87,494.0609946230854,3672821759.70867,6.966666666666666,8.785384615384617
1995-06-30,87.77,502.86097003590595,3653509992.7805705,6.266666666666667,7.917692307692307
1995-09-30,88.46333333333332,580.131885032395,3659136478.20779,6.0,7.696153846153846
1995-12-31,88.11666666666667,534.4644056024754,3684626576.8773103,6.5,7.339230769230769
1996-03-31,89.22333333333334,528.908272225472,3799266666.40002,5.966666666666666,7.272307692307692
1996-06-30,89.66333333333334,613.0346155653433,3820301422.43395,5.966666666666666,8.102307692307692
1996-09-30,90.28000000000002,542.9788810073884,3884941811.989871,5.3,8.146923076923077
1996-12-31,90.05333333333334,529.981576837995,3921499639.89504,5.266666666666667,7.703076923076923
1997-03-31,90.99,535.2729282400617,4055289600.4775,4.433333333333334,7.7930769230769235
1997-06-30,91.74,518.0165315080927,4109629915.48792,4.566666666666666,7.926923076923076
1997-09-30,91.53000000000002,565.0697379150664,4169368664.64348,4.3,7.47
1997-12-31,92.35666666666668,572.47136265101,4279366560.20194,4.2,7.205384615384616
1998-03-31,92.79,601.5402432912086,4245587392.30159,4.0,7.050000000000001
1998-06-30,93.76333333333332,547.8296182339287,4382946591.85084,3.9,7.0976923076923075
1998-09-30,94.68666666666668,609.9365113763383,4425512050.50609,4.066666666666666,6.872307692307692
1998-12-31,96.06,638.0424926377417,4592060369.44753,3.766666666666667,6.764285714285714
1999-03-31,96.61,625.9978952501433,4427033998.08026,4.0,6.8775
1999-06-30,97.37,719.729195198177,4622049244.18093,3.9333333333333336,7.181538461538461
1999-09-30,98.54666666666668,587.3132724758743,4681104808.21968,4.166666666666667,7.786153846153846
1999-12-31,98.96999999999998,548.3570739662154,4806380785.85586,4.266666666666667,7.840714285714285
2000-03-31,101.02333333333333,564.371214568055,4905021968.257871,4.3,8.256923076923076
2000-06-30,102.21,537.0866230080703,4856845754.10963,4.533333333333334,8.316153846153846
2000-09-30,103.65666666666668,523.1582394542851,4968443487.545239,4.166666666666667,8.02
2000-12-31,105.13333333333333,519.8913295112006,4916624582.03831,3.9333333333333336,7.620769230769231
2001-03-31,106.72666666666667,556.6297925816866,5181156451.60061,3.766666666666667,7.006923076923077
2001-06-30,108.13666666666666,548.231971501211,5160426955.32688,4.033333333333334,7.13
2001-09-30,110.00666666666666,515.2172783131676,5167156526.52517,4.333333333333333,6.963846153846154
2001-12-31,112.21999999999998,651.5849119390767,5385340229.26237,4.066666666666666,6.770769230769231
2002-03-31,114.15,599.076996002384,5337096438.18126,4.1000000000000005,6.9715384615384615
2002-06-30,117.13,644.9752902725263,5408960125.457729,4.166666666666667,6.813076923076922
2002-09-30,120.05666666666666,646.2856251494981,5489469723.92045,4.033333333333333,6.28923076923077
2002-12-31,123.85333333333334,658.2163202183046,5432093637.86477,4.0,6.075384615384616
2003-03-31,126.39333333333332,663.483191614395,5576166162.37253,4.2,5.840769230769231
2003-06-30,131.22666666666666,623.9750846416567,5640812389.87434,3.8333333333333335,5.506923076923077
2003-09-30,135.9466666666667,678.8700211610407,5717930190.11121,3.6333333333333333,6.033846153846154
2003-12-31,141.36666666666667,735.8229583737888,5815300980.9673605,3.9666666666666663,5.9192857142857145
2004-03-31,147.89,666.5416296233253,5857195347.3967,3.6999999999999997,5.5975
2004-06-30,154.98,620.2826993090923,5918441910.60875,3.9,6.106153846153846
2004-09-30,162.85,656.3535267955683,6056232803.18108,4.3,5.894285714285714
2004-12-31,169.92333333333332,661.9031866962159,6237088321.97871,4.1000000000000005,5.7361538461538455
2005-03-31,179.84333333333333,566.0143417622506,6030737904.67574,4.266666666666667,5.768461538461538
2005-06-30,189.96666666666667,681.2437047148741,6258859492.192471,4.266666666666667,5.708461538461538
2005-09-30,198.52666666666667,648.054602254668,6586828876.17834,4.466666666666667,5.7638461538461545
2005-12-31,205.9366666666667,681.5194652156564,6427756516.70868,4.8,6.226153846153846
2006-03-31,210.65666666666667,619.0741296638744,6559288396.8271,5.766666666666667,6.2469230769230775
2006-06-30,213.27,476.2654963314191,6690460510.7998295,6.266666666666667,6.602307692307692
2006-09-30,214.29666666666665,412.2918696903844,6622766661.2558,6.8999999999999995,6.5600000000000005
2006-12-31,219.85333333333327,453.9857657837267,6776304867.80713,6.8,6.243846153846154
2007-03-31,222.08333333333331,437.8149812406344,6993669371.29274,7.666666666666667,6.214615384615384
2007-06-30,220.54,411.36850699330734,6979204810.59937,7.8,6.358461538461539
2007-09-30,219.0133333333333,345.187320438117,7082140515.405971,8.9,6.5515384615384615
2007-12-31,215.6966666666667,295.1295655639097,7008402680.89556,9.166666666666666,6.224615384615385
2008-03-31,212.57,338.11803981818565,7176880895.459471,9.833333333333334,5.872307692307692
2008-06-30,205.52666666666664,277.43686003975466,7162568957.48975,10.566666666666666,6.086923076923076
2008-09-30,201.12,258.6425760118953,7144665253.566529,10.9,6.322307692307692
2008-12-31,198.9233333333333,172.29021147311732,7157034529.02412,11.4,5.841428571428572
2009-03-31,195.74666666666667,184.54894829619334,7068713743.65265,11.233333333333334,5.06
2009-06-30,192.57333333333332,250.20213604322635,7021346861.09418,9.5,5.012307692307692
2009-09-30,190.13666666666663,245.73197636482533,6970228196.2907295,7.733333333333333,5.162307692307692
2009-12-31,189.31333333333336,273.21036936190234,7146151733.780729,7.666666666666667,4.922142857142857
2010-03-31,190.86666666666667,285.48054319704767,6837102214.27129,7.833333333333333,4.995833333333334
2010-06-30,191.5666666666667,247.8198279844793,7152195679.634259,7.933333333333334,4.922307692307692
2010-09-30,185.74,263.76420166674365,7093471332.61425,8.433333333333334,4.4471428571428575
2010-12-31,177.34,261.9879225977557,7280219751.474879,7.8,4.436153846153847
2011-03-31,172.26999999999998,262.1063257259963,7081258699.04825,7.533333333333334,4.846923076923077
2011-06-30,167.72666666666666,221.800032718269,7363707176.24181,6.633333333333333,4.650769230769231
2011-09-30,170.06666666666666,220.38557040986166,7494222289.661671,6.5,4.291538461538462
2011-12-31,170.55666666666664,264.1953079578066,7115831961.046309,5.666666666666667,4.002307692307692
2012-03-31,167.75666666666666,352.77425592412834,7535713287.1064,5.0,3.9223076923076925
2012-06-30,169.33333333333334,259.9769172800523,7391062589.0387,4.8,3.7946153846153843
2012-09-30,172.60666666666668,296.384361363549,7474165733.610259,4.566666666666666,3.553846153846154
2012-12-31,176.14,325.57298148968295,7679684420.619709,4.666666666666667,3.3592307692307695
2013-03-31,176.67333333333332,340.641620624874,7665476277.68388,4.1000000000000005,3.496923076923077
2013-06-30,178.33333333333334,364.52764663652806,7603440307.90138,4.366666666666666,3.6723076923076925
2013-09-30,177.17,374.6754044563113,7649829182.45717,5.466666666666666,4.4399999999999995
2013-12-31,174.5233333333333,272.9405286146817,7513035869.58243,5.033333333333334,4.2930769230769235
2014-03-31,176.60666666666663,294.16067143300364,7816331907.5505905,5.333333333333333,4.364615384615385
2014-06-30,179.42,311.10741786720297,7773085365.52045,5.533333333333334,4.227692307692307
2014-09-30,178.76333333333332,335.9077711349153,7809538814.37912,5.666666666666667,4.135384615384615
2014-12-31,180.12,300.40909532364935,7863791416.51437,5.366666666666667,3.9635714285714285
2015-03-31,182.27,335.507106106629,8095879576.73787,4.8,3.716666666666667
2015-06-30,181.01,353.3904159609273,8034711720.357491,5.1000000000000005,3.819230769230769
2015-09-30,183.25,321.75110056927434,8279491286.77167,5.366666666666667,3.9546153846153844
2015-12-31,184.88666666666668,274.7534702957926,8379505986.263791,5.3999999999999995,3.8978571428571427
2016-03-31,184.48,303.050582079757,8027802483.997509,5.533333333333334,3.7384615384615385
2016-06-30,187.14,327.1702214236853,8144102719.29043,5.133333333333333,3.589230769230769
2016-09-30,188.45333333333332,334.418096803204,8633740380.57161,4.8999999999999995,3.446153846153846
2016-12-31,190.53,371.4645039620353,8390612741.80421,5.266666666666667,3.8423076923076924
2017-03-31,190.66,400.8137410150503,8538249893.07838,5.233333333333333,4.173076923076923
2017-06-30,191.84666666666664,327.83434125974264,8731665209.32125,5.266666666666667,3.98
2017-09-30,197.0233333333333,320.00279493878094,8555893848.13327,5.733333333333333,3.883846153846154
2017-12-31,195.25,390.70064971577,8613454218.11107,5.3,3.9223076923076925
2018-03-31,197.78,364.82972679630234,8851992011.850891,5.633333333333333,4.282307692307692
2018-06-30,198.38,378.929156549978,8991432209.479591,5.633333333333333,4.544615384615384
2018-09-30,199.7633333333333,315.9107494671347,8838371773.21404,6.366666666666667,4.566923076923077
2018-12-31,202.88,324.91105745437034,8959822173.29692,7.066666666666666,4.7846153846153845
2019-03-31,202.79666666666665,278.52310021871466,9084927251.41952,6.3,4.373846153846154
2019-06-30,207.11666666666667,321.313548211277,9308512068.31964,5.866666666666667,4.010769230769231
2019-09-30,210.22333333333336,400.886725977457,9372177575.794191,5.666666666666667,3.6584615384615384
