,hpi,perm,wage,supply,mr
1990-03-31,86.12333333333333,934.1538516634893,6887856794.3351,7.466666666666666,10.131538461538462
1990-06-30,87.02,746.1745632605034,6767349285.235021,8.133333333333333,10.323846153846155
1990-09-30,87.39,718.3314771358014,6755241873.394011,8.133333333333333,10.103076923076923
1990-12-31,86.90333333333332,765.7434685715087,6701410816.7833605,8.466666666666667,9.95923076923077
1991-03-31,86.62666666666667,681.0934623325993,6770156721.45655,8.200000000000001,9.500769230769231
1991-06-30,86.81,699.7320992777617,6831107235.4486,7.1000000000000005,9.522307692307693
1991-09-30,86.97666666666667,903.6722439403457,6801692392.45707,7.1000000000000005,9.273076923076923
1991-12-31,86.88,775.562433543329,6738859132.08461,6.366666666666667,8.69
1992-03-31,86.86000000000001,927.3669247280241,6861933276.39791,5.3999999999999995,8.688461538461539
1992-06-30,86.96333333333332,1664.6438552955533,6883845024.33311,5.8999999999999995,8.677692307692308
1992-09-30,87.00333333333333,678.1475215056383,6942223731.609429,5.166666666666667,8.017692307692307
1992-12-31,87.15333333333335,782.5528673439853,7253328225.08585,5.166666666666667,8.192142857142857
1993-03-31,87.27,775.4945929210604,6759780223.6953,5.366666666666667,7.723333333333334
1993-06-30,87.33666666666666,766.3716283812793,7120606323.72001,5.066666666666666,7.453076923076923
1993-09-30,87.89666666666666,917.8924923458436,7195244686.47608,5.233333333333333,7.087692307692308
1993-12-31,88.00333333333333,1095.6286684142833,7478948363.61929,4.766666666666667,7.046428571428572
1994-03-31,88.72333333333334,857.445565534492,7228276369.133791,5.233333333333333,7.295833333333333
1994-06-30,89.07000000000001,923.5090231617031,7380334043.08696,5.566666666666666,8.427692307692308
1994-09-30,89.42333333333333,943.8380198654819,7667529975.24264,6.133333333333333,8.594285714285714
1994-12-31,89.78000000000002,841.977205873981,7557436839.28741,6.166666666666667,9.105384615384615
1995-03-31,89.60000000000001,798.6248814626539,7760178254.406309,6.966666666666666,8.785384615384617
1995-06-30,89.65666666666668,781.7037054729063,7745947241.233291,6.266666666666667,7.917692307692307
1995-09-30,89.51666666666667,745.644710334625,7776059278.55599,6.0,7.696153846153846
1995-12-31,89.82333333333334,880.1315055724613,7827169866.79945,6.5,7.339230769230769
1996-03-31,90.08666666666666,757.6087368632737,8054677019.06468,5.966666666666666,7.272307692307692
1996-06-30,90.36666666666667,845.1907573309503,8157240815.156159,5.966666666666666,8.102307692307692
1996-09-30,90.40333333333336,741.6516814208973,8128442176.87535,5.3,8.146923076923077
1996-12-31,90.63333333333333,738.8185878464183,8306640800.2691,5.266666666666667,7.703076923076923
1997-03-31,90.77333333333333,722.023713557185,8618570089.86615,4.433333333333334,7.7930769230769235
1997-06-30,90.79333333333334,702.8563846098117,8642158315.93272,4.566666666666666,7.926923076923076
1997-09-30,91.04333333333334,765.4275227704607,8673196882.91255,4.3,7.47
1997-12-31,91.38666666666666,652.9133961452306,9047836957.05865,4.2,7.205384615384616
1998-03-31,92.09,683.5319248006523,8903076726.00534,4.0,7.050000000000001
1998-06-30,92.65666666666668,648.6836555609293,9246154240.21658,3.9,7.0976923076923075
1998-09-30,93.00333333333332,700.305922500657,9429094618.9455,4.066666666666666,6.872307692307692
1998-12-31,93.89,713.4884203336352,9617903381.22705,3.766666666666667,6.764285714285714
1999-03-31,95.28666666666668,781.992181811894,9432872921.72205,4.0,6.8775
1999-06-30,96.24,810.437094230275,9736094388.82547,3.9333333333333336,7.181538461538461
1999-09-30,97.73333333333332,775.9666802040637,10095363660.5945,4.166666666666667,7.786153846153846
1999-12-31,99.29666666666668,831.235218089529,10342200270.0799,4.266666666666667,7.840714285714285
