,hpi,perm,wage,supply,mr
1990-03-31,73.21666666666667,167.97158736171866,2168195934.82231,7.466666666666666,10.131538461538462
1990-06-30,72.68,166.75539964225834,2210263204.52462,8.133333333333333,10.323846153846155
1990-09-30,73.83,167.292557002943,2225199537.61244,8.133333333333333,10.103076923076923
1990-12-31,73.62666666666667,164.247910010642,2231697471.99666,8.466666666666667,9.95923076923077
1991-03-31,73.82333333333334,193.4791296431313,2269984941.10364,8.200000000000001,9.500769230769231
1991-06-30,73.64333333333333,223.30874869240202,2284225208.00615,7.1000000000000005,9.522307692307693
1991-09-30,74.79,231.6633981472843,2315450885.10501,7.1000000000000005,9.273076923076923
1991-12-31,75.13333333333333,240.920297215173,2312022782.48955,6.366666666666667,8.69
1992-03-31,75.0,303.05488279400765,2370745340.07631,5.3999999999999995,8.688461538461539
1992-06-30,75.08333333333333,265.09169429454033,2383373176.99031,5.8999999999999995,8.677692307692308
1992-09-30,75.01333333333334,290.2429695004643,2404759136.5587897,5.166666666666667,8.017692307692307
1992-12-31,75.49666666666667,305.76414969731434,2544116017.49917,5.166666666666667,8.192142857142857
1993-03-31,76.26333333333334,300.503351421272,2404434510.92108,5.366666666666667,7.723333333333334
1993-06-30,77.97,325.45725587417536,2516526377.26385,5.066666666666666,7.453076923076923
1993-09-30,79.10000000000001,339.9112327463693,2555487821.15936,5.233333333333333,7.087692307692308
1993-12-31,80.47333333333334,356.558937822754,2630504318.44843,4.766666666666667,7.046428571428572
1994-03-31,81.95333333333333,385.7932312354773,2539860771.22263,5.233333333333333,7.295833333333333
1994-06-30,83.01,350.752860514927,2610192330.94685,5.566666666666666,8.427692307692308
1994-09-30,83.29,266.926698675792,2674959337.86995,6.133333333333333,8.594285714285714
1994-12-31,84.00333333333333,279.955663422915,2684210093.2223,6.166666666666667,9.105384615384615
1995-03-31,84.81666666666666,249.24613709158868,2719584900.57983,6.966666666666666,8.785384615384617
1995-06-30,85.0,260.1400280714167,2736046078.0445,6.266666666666667,7.917692307692307
1995-09-30,85.72333333333334,316.42561860875236,2747057620.2653,6.0,7.696153846153846
1995-12-31,86.77666666666669,348.1690584030113,2783156731.78643,6.5,7.339230769230769
1996-03-31,87.58666666666666,359.6020435355394,2861313086.54302,5.966666666666666,7.272307692307692
1996-06-30,88.49666666666667,311.59642107036734,2921912731.02917,5.966666666666666,8.102307692307692
1996-09-30,89.16666666666667,308.35804151877636,2924182793.9833,5.3,8.146923076923077
1996-12-31,89.39666666666666,318.65216822209567,2955876214.70779,5.266666666666667,7.703076923076923
1997-03-31,90.26,311.8979133572957,3007475740.49753,4.433333333333334,7.7930769230769235
1997-06-30,90.67666666666668,311.4836606814504,3023070821.5050898,4.566666666666666,7.926923076923076
1997-09-30,90.88333333333333,313.8042824172967,3119470329.86615,4.3,7.47
1997-12-31,91.63666666666666,314.43361167604303,3136603559.4724603,4.2,7.205384615384616
1998-03-31,92.30333333333334,347.9432909682673,3180504324.99237,4.0,7.050000000000001
1998-06-30,93.00666666666666,364.613007208748,3250180960.62599,3.9,7.0976923076923075
1998-09-30,94.02666666666666,348.145004534683,3238993443.70168,4.066666666666666,6.872307692307692
1998-12-31,95.13666666666668,400.05584494891997,3329438583.3358603,3.766666666666667,6.764285714285714
1999-03-31,96.09,412.99579362228536,3310782655.38132,4.0,6.8775
1999-06-30,97.09333333333332,423.76084434481544,3406535569.42755,3.9333333333333336,7.181538461538461
1999-09-30,98.55666666666669,481.5965207693837,3485705653.12475,4.166666666666667,7.786153846153846
1999-12-31,99.75666666666666,416.4194631525657,3568872757.65053,4.266666666666667,7.840714285714285
2000-03-31,100.55666666666669,366.2153926627727,3648152501.26821,4.3,8.256923076923076
2000-06-30,101.61666666666667,306.17148617811364,3651359823.33106,4.533333333333334,8.316153846153846
2000-09-30,102.77,343.4225838670793,3725949796.68571,4.166666666666667,8.02
2000-12-31,103.35333333333334,265.80949068344336,3863715752.30505,3.9333333333333336,7.620769230769231
2001-03-31,105.05666666666669,331.337149612491,3819250564.67532,3.766666666666667,7.006923076923077
2001-06-30,106.30333333333334,372.87530605638796,3852902031.16438,4.033333333333334,7.13
2001-09-30,107.03666666666668,368.473850855137,3832656970.87784,4.333333333333333,6.963846153846154
2001-12-31,108.73333333333332,398.990577479503,3847919003.06626,4.066666666666666,6.770769230769231
2002-03-31,109.65666666666668,433.14743740313037,3881209531.3549104,4.1000000000000005,6.9715384615384615
2002-06-30,110.74,415.54422030033965,3911256493.31658,4.166666666666667,6.813076923076922
2002-09-30,111.72333333333334,444.4593491415364,3954938135.250721,4.033333333333333,6.28923076923077
2002-12-31,113.28666666666668,512.5109354041603,3900971740.83379,4.0,6.075384615384616
2003-03-31,114.33,509.806705777063,3985871084.258821,4.2,5.840769230769231
2003-06-30,115.67333333333332,532.0275638653867,4020695947.6305,3.8333333333333335,5.506923076923077
2003-09-30,117.38,569.376945555529,4057482938.71637,3.6333333333333333,6.033846153846154
2003-12-31,118.28333333333336,571.9114305530289,4093388984.04028,3.9666666666666663,5.9192857142857145
2004-03-31,119.65666666666668,637.7867032567807,4160191856.78639,3.6999999999999997,5.5975
2004-06-30,121.33666666666666,630.5317926737367,4205923174.82853,3.9,6.106153846153846
2004-09-30,123.02666666666666,640.7366706822586,4245860166.55212,4.3,5.894285714285714
2004-12-31,124.71333333333332,650.5214209811844,4339194772.6638,4.1000000000000005,5.7361538461538455
2005-03-31,126.66333333333334,627.674794106067,4289320689.23052,4.266666666666667,5.768461538461538
2005-06-30,128.26666666666668,663.1569400206723,4361648358.38587,4.266666666666667,5.708461538461538
2005-09-30,130.05666666666667,726.1324527651508,4582157088.7764,4.466666666666667,5.7638461538461545
2005-12-31,131.89666666666668,705.0929268014764,4551496280.44571,4.8,6.226153846153846
2006-03-31,133.71333333333334,669.9632640794604,5044743965.18308,5.766666666666667,6.2469230769230775
2006-06-30,134.6233333333333,642.7254723801688,4889923277.34944,6.266666666666667,6.602307692307692
2006-09-30,135.45666666666668,516.7046887790617,4867994553.04347,6.8999999999999995,6.5600000000000005
2006-12-31,136.48,464.79411963452503,4893151757.89614,6.8,6.243846153846154
2007-03-31,138.24333333333334,489.47912065376863,5089271538.62627,7.666666666666667,6.214615384615384
2007-06-30,138.42999999999998,443.599241402271,5120529246.82795,7.8,6.358461538461539
2007-09-30,139.42333333333332,497.4765919729677,5173554144.268829,8.9,6.5515384615384615
2007-12-31,139.77666666666667,401.02862151154403,5254476006.674871,9.166666666666666,6.224615384615385
2008-03-31,139.86333333333334,351.61208101595963,5449483021.51244,9.833333333333334,5.872307692307692
2008-06-30,140.26,317.691336666813,5503464405.5804,10.566666666666666,6.086923076923076
2008-09-30,140.67,293.3498706373287,5490713954.41831,10.9,6.322307692307692
2008-12-31,140.01333333333332,236.52633288557595,5525292189.509621,11.4,5.841428571428572
2009-03-31,139.66666666666666,216.76240278464965,5404734677.02888,11.233333333333334,5.06
2009-06-30,140.53333333333333,241.60001517910268,5304410107.01111,9.5,5.012307692307692
2009-09-30,140.17,257.92871820331067,5364943021.71831,7.733333333333333,5.162307692307692
2009-12-31,141.66333333333333,287.293895250861,5367361820.63265,7.666666666666667,4.922142857142857
2010-03-31,141.26999999999998,266.89443271395766,5245607149.09483,7.833333333333333,4.995833333333334
2010-06-30,141.77666666666667,246.39205602448837,5459529518.98903,7.933333333333334,4.922307692307692
2010-09-30,140.95000000000002,242.57916782192467,5490375417.79551,8.433333333333334,4.4471428571428575
2010-12-31,140.26333333333332,243.16372129005765,5720952611.20051,7.8,4.436153846153847
2011-03-31,140.01,244.02468469400966,5587693891.119679,7.533333333333334,4.846923076923077
2011-06-30,140.07333333333335,262.807762366893,5871645058.6602,6.633333333333333,4.650769230769231
2011-09-30,139.65,243.96215679787431,6178290101.4299,6.5,4.291538461538462
2011-12-31,139.78666666666666,276.47750920891696,5850487760.4786,5.666666666666667,4.002307692307692
2012-03-31,140.36,307.24188467658104,6217646534.42037,5.0,3.9223076923076925
2012-06-30,140.78,303.43734682454436,6104794578.79021,4.8,3.7946153846153843
2012-09-30,142.74,404.82437824007064,6204330588.47489,4.566666666666666,3.553846153846154
2012-12-31,143.28666666666666,385.16912856561,6358978535.330529,4.666666666666667,3.3592307692307695
2013-03-31,144.23333333333332,464.280409789887,6446053329.43441,4.1000000000000005,3.496923076923077
2013-06-30,145.28333333333333,518.4302466990467,6504061286.55651,4.366666666666666,3.6723076923076925
2013-09-30,146.44333333333336,583.362747715869,6507642432.4206,5.466666666666666,4.4399999999999995
2013-12-31,147.54999999999998,515.124070740539,6575369229.76867,5.033333333333334,4.2930769230769235
2014-03-31,148.79666666666665,479.863400881157,6711304831.71918,5.333333333333333,4.364615384615385
2014-06-30,150.06,484.8589532550757,6747591298.32324,5.533333333333334,4.227692307692307
2014-09-30,151.06,470.82081490732435,6921323389.54653,5.666666666666667,4.135384615384615
2014-12-31,151.99,565.328696659323,6967129509.13489,5.366666666666667,3.9635714285714285
2015-03-31,153.60666666666663,497.02924054835233,7054389292.4546,4.8,3.716666666666667
2015-06-30,153.96333333333334,433.2603873003777,6909086918.26359,5.1000000000000005,3.819230769230769
2015-09-30,155.05666666666664,494.2413793904393,6960027624.77291,5.366666666666667,3.9546153846153844
2015-12-31,156.37,480.46884465032196,7248742470.047171,5.3999999999999995,3.8978571428571427
2016-03-31,156.66666666666666,455.3703701656397,6667580847.44845,5.533333333333334,3.7384615384615385
2016-06-30,157.03,449.07423395459904,6976404143.98526,5.133333333333333,3.589230769230769
2016-09-30,157.01666666666665,404.71764159181595,7168014337.1798,4.8999999999999995,3.446153846153846
2016-12-31,157.65666666666667,410.48075825949536,6910231439.9697895,5.266666666666667,3.8423076923076924
2017-03-31,159.14,413.7518255672464,7078044736.122129,5.233333333333333,4.173076923076923
2017-06-30,160.22666666666666,454.08286661624066,7247195789.22202,5.266666666666667,3.98
2017-09-30,160.80666666666664,400.327601843488,7220586233.90965,5.733333333333333,3.883846153846154
