,hpi,perm,wage,supply,mr
1990-03-31,55.373333333333335,,183487595.344197,7.466666666666666,10.131538461538462
1990-06-30,62.67666666666667,,190188316.638338,8.133333333333333,10.323846153846155
1990-09-30,72.08999999999999,,186340604.081684,8.133333333333333,10.103076923076923
1990-12-31,74.44,,186347586.03848505,8.466666666666667,9.95923076923077
1991-03-31,74.04,,193862858.781418,8.200000000000001,9.500769230769231
1991-06-30,70.86666666666666,,190803486.210442,7.1000000000000005,9.522307692307693
1991-09-30,72.80333333333333,,192600794.420433,7.1000000000000005,9.273076923076923
1991-12-31,70.8,,196963296.865977,6.366666666666667,8.69
1992-03-31,75.19666666666666,,206218997.015432,5.3999999999999995,8.688461538461539
1992-06-30,77.89333333333333,,208615923.55718705,5.8999999999999995,8.677692307692308
1992-09-30,78.77,,212120899.22149,5.166666666666667,8.017692307692307
1992-12-31,80.44333333333333,,217301291.271516,5.166666666666667,8.192142857142857
1993-03-31,80.53,,207475109.593798,5.366666666666667,7.723333333333334
1993-06-30,80.55,,211127072.78416,5.066666666666666,7.453076923076923
1993-09-30,82.21,,210351749.607026,5.233333333333333,7.087692307692308
1993-12-31,85.02,,214824528.351435,4.766666666666667,7.046428571428572
1994-03-31,85.45333333333333,,208341873.606072,5.233333333333333,7.295833333333333
1994-06-30,87.02333333333333,,217208961.873763,5.566666666666666,8.427692307692308
1994-09-30,87.05666666666666,,222109806.025162,6.133333333333333,8.594285714285714
1994-12-31,87.35666666666667,,216955338.056928,6.166666666666667,9.105384615384615
1995-03-31,88.09666666666665,,223284111.86317095,6.966666666666666,8.785384615384617
1995-06-30,88.59333333333332,,224144971.515882,6.266666666666667,7.917692307692307
1995-09-30,88.82666666666667,,226390583.9724,6.0,7.696153846153846
1995-12-31,89.51666666666667,,222866947.251774,6.5,7.339230769230769
1996-03-31,89.58,,222962635.763541,5.966666666666666,7.272307692307692
1996-06-30,91.49666666666668,,222267956.609434,5.966666666666666,8.102307692307692
1996-09-30,93.18333333333334,,220071839.355282,5.3,8.146923076923077
1996-12-31,94.88666666666666,,218688094.001739,5.266666666666667,7.703076923076923
1997-03-31,95.84,,233072306.20914105,4.433333333333334,7.7930769230769235
1997-06-30,95.81333333333332,,235026310.704932,4.566666666666666,7.926923076923076
1997-09-30,96.01666666666668,,235710384.364225,4.3,7.47
