,hpi,perm,wage,supply,mr
1990-03-31,59.64000000000001,207.41757184266567,1689275686.61088,7.466666666666666,10.131538461538462
1990-06-30,60.01,170.67951095258567,1705891135.45955,8.133333333333333,10.323846153846155
1990-09-30,60.50333333333333,168.10588991243534,1714170025.56275,8.133333333333333,10.103076923076923
1990-12-31,60.723333333333336,159.99002291276202,1748764952.46344,8.466666666666667,9.95923076923077
1991-03-31,61.473333333333336,173.75400963363901,1730885152.76537,8.200000000000001,9.500769230769231
1991-06-30,62.73333333333333,206.5487648058847,1761521616.73274,7.1000000000000005,9.522307692307693
1991-09-30,63.09333333333333,215.38258253821903,1782240432.7031398,7.1000000000000005,9.273076923076923
1991-12-31,63.053333333333335,208.30495655602033,1762640498.46438,6.366666666666667,8.69
1992-03-31,65.47333333333334,253.38257356523766,1862093687.24995,5.3999999999999995,8.688461538461539
1992-06-30,66.08666666666666,209.42885856201102,1890541308.07116,5.8999999999999995,8.677692307692308
1992-09-30,67.11666666666666,215.98881782530802,1902553949.92858,5.166666666666667,8.017692307692307
1992-12-31,68.10000000000001,212.49118149214766,2007923987.04715,5.166666666666667,8.192142857142857
1993-03-31,68.95666666666666,232.170648182758,1852966922.99609,5.366666666666667,7.723333333333334
1993-06-30,69.67333333333333,240.79315606720334,1965349712.44066,5.066666666666666,7.453076923076923
1993-09-30,70.99666666666667,249.88012985693967,2015529589.43346,5.233333333333333,7.087692307692308
1993-12-31,73.14,245.6911047937273,2108088478.78943,4.766666666666667,7.046428571428572
1994-03-31,73.16666666666667,233.8323928213167,2070819676.25065,5.233333333333333,7.295833333333333
1994-06-30,73.55666666666666,244.26929585048632,2103948967.58101,5.566666666666666,8.427692307692308
1994-09-30,75.96666666666667,206.47685342478368,2206057272.37048,6.133333333333333,8.594285714285714
1994-12-31,77.66666666666667,198.00522295616167,2184219660.0085897,6.166666666666667,9.105384615384615
1995-03-31,78.34666666666666,202.68611587370597,2250046737.69859,6.966666666666666,8.785384615384617
1995-06-30,79.33,174.5584968772707,2269778876.90031,6.266666666666667,7.917692307692307
1995-09-30,81.15666666666667,250.689300908378,2301777075.19535,6.0,7.696153846153846
1995-12-31,83.08333333333333,245.17295606816734,2352280214.10468,6.5,7.339230769230769
1996-03-31,83.96,259.0292819831853,2445684976.18291,5.966666666666666,7.272307692307692
1996-06-30,85.07,271.63439679794635,2481107979.01362,5.966666666666666,8.102307692307692
1996-09-30,86.33999999999999,243.22858384106598,2503101148.59132,5.3,8.146923076923077
1996-12-31,86.89999999999999,237.341213078006,2544868046.71974,5.266666666666667,7.703076923076923
1997-03-31,88.64999999999999,237.17046944808533,2687630571.40679,4.433333333333334,7.7930769230769235
1997-06-30,89.54,242.22041055284834,2651741716.5624,4.566666666666666,7.926923076923076
1997-09-30,89.94333333333333,250.1711206117337,2705494640.06449,4.3,7.47
1997-12-31,90.88333333333333,265.64004225369865,2740832487.96252,4.2,7.205384615384616
1998-03-31,92.08333333333331,257.29903977366666,2756986594.3197,4.0,7.050000000000001
1998-06-30,93.56666666666666,264.849319564633,2876522615.60824,3.9,7.0976923076923075
1998-09-30,93.73,270.127213771478,2914399710.47573,4.066666666666666,6.872307692307692
1998-12-31,94.65333333333336,287.62961378463666,2998343099.92939,3.766666666666667,6.764285714285714
1999-03-31,95.66333333333334,323.82647271161335,2958000630.23722,4.0,6.8775
1999-06-30,96.97666666666667,305.03559458848264,3063422974.67738,3.9333333333333336,7.181538461538461
1999-09-30,98.51666666666668,315.4618493681193,3127591984.44748,4.166666666666667,7.786153846153846
1999-12-31,99.33666666666666,336.74692239585926,3276303140.00039,4.266666666666667,7.840714285714285
2000-03-31,101.02333333333333,322.81823739890905,3297601001.81102,4.3,8.256923076923076
2000-06-30,101.31333333333332,318.00420081378434,3300939479.9419,4.533333333333334,8.316153846153846
2000-09-30,102.64333333333332,286.76731606414836,3304347488.08707,4.166666666666667,8.02
2000-12-31,103.43333333333334,282.23130311295535,3291905332.65801,3.9333333333333336,7.620769230769231
2001-03-31,103.77,309.292530786206,3365972888.7365103,3.766666666666667,7.006923076923077
2001-06-30,105.06666666666666,318.463683796629,3349019948.74472,4.033333333333334,7.13
2001-09-30,105.58666666666666,294.065738448885,3367978170.88368,4.333333333333333,6.963846153846154
2001-12-31,106.3,292.81276595636535,3359162170.8120303,4.066666666666666,6.770769230769231
2002-03-31,107.14666666666666,335.249430574542,3431645642.05704,4.1000000000000005,6.9715384615384615
2002-06-30,107.79666666666668,318.91649421001466,3426678086.12816,4.166666666666667,6.813076923076922
2002-09-30,109.55,344.72630236719533,3452268169.5951,4.033333333333333,6.28923076923077
2002-12-31,110.64333333333332,365.88546358028907,3464013321.08601,4.0,6.075384615384616
2003-03-31,112.24333333333334,360.45969363634634,3524043469.84666,4.2,5.840769230769231
