,hpi,perm,wage,supply,mr
1990-03-31,70.35666666666667,,164367286.770701,7.466666666666666,10.131538461538462
1990-06-30,71.84333333333333,,165035226.08457,8.133333333333333,10.323846153846155
1990-09-30,69.55666666666667,,160056344.553341,8.133333333333333,10.103076923076923
1990-12-31,71.49333333333334,,164806655.230079,8.466666666666667,9.95923076923077
1991-03-31,72.03666666666666,,165260097.04401398,8.200000000000001,9.500769230769231
1991-06-30,71.65333333333332,,165338867.94838798,7.1000000000000005,9.522307692307693
1991-09-30,72.14666666666666,,164189357.48051298,7.1000000000000005,9.273076923076923
1991-12-31,72.22000000000001,,165390978.441577,6.366666666666667,8.69
1992-03-31,72.62666666666667,,174377634.640174,5.3999999999999995,8.688461538461539
1992-06-30,73.66333333333334,,175631198.645485,5.8999999999999995,8.677692307692308
1992-09-30,75.19333333333333,,177615979.632981,5.166666666666667,8.017692307692307
1992-12-31,76.77333333333333,,182329761.961759,5.166666666666667,8.192142857142857
1993-03-31,76.52333333333333,,174403329.74541202,5.366666666666667,7.723333333333334
1993-06-30,76.81,,177132844.761773,5.066666666666666,7.453076923076923
1993-09-30,77.84666666666668,,196548011.233102,5.233333333333333,7.087692307692308
1993-12-31,78.87666666666667,,184429692.391767,4.766666666666667,7.046428571428572
1994-03-31,79.67999999999999,,187334532.076619,5.233333333333333,7.295833333333333
1994-06-30,80.78666666666668,,192598878.37518895,5.566666666666666,8.427692307692308
1994-09-30,80.86,,195998742.186524,6.133333333333333,8.594285714285714
1994-12-31,83.46,,197197146.443812,6.166666666666667,9.105384615384615
1995-03-31,82.85333333333334,,203246750.81977,6.966666666666666,8.785384615384617
1995-06-30,84.12333333333333,,203426625.492645,6.266666666666667,7.917692307692307
1995-09-30,85.74333333333334,,207608516.775504,6.0,7.696153846153846
1995-12-31,87.44,,204651263.020733,6.5,7.339230769230769
1996-03-31,87.91333333333334,,208748334.982305,5.966666666666666,7.272307692307692
1996-06-30,87.97000000000001,,210456216.849992,5.966666666666666,8.102307692307692
1996-09-30,88.68,,208826910.559897,5.3,8.146923076923077
1996-12-31,88.54666666666667,,217342515.127106,5.266666666666667,7.703076923076923
1997-03-31,90.43333333333334,,223666842.372311,4.433333333333334,7.7930769230769235
1997-06-30,91.66666666666669,,224280140.661152,4.566666666666666,7.926923076923076
1997-09-30,92.13333333333333,,225645969.588507,4.3,7.47
1997-12-31,93.91,,229090172.00579,4.2,7.205384615384616
1998-03-31,94.57,,225182916.553998,4.0,7.050000000000001
1998-06-30,94.68666666666668,,230313050.100286,3.9,7.0976923076923075
1998-09-30,95.88666666666666,,231552586.66027403,4.066666666666666,6.872307692307692
1998-12-31,97.01,,240426615.786005,3.766666666666667,6.764285714285714
1999-03-31,98.25333333333332,,237370802.221281,4.0,6.8775
1999-06-30,99.22333333333331,,247655606.749832,3.9333333333333336,7.181538461538461
1999-09-30,100.57333333333334,,248827406.002456,4.166666666666667,7.786153846153846
1999-12-31,100.23,,255230989.829414,4.266666666666667,7.840714285714285
2000-03-31,100.42666666666666,,256062353.40944,4.3,8.256923076923076
2000-06-30,102.19,26.08477587559887,255982595.52465,4.533333333333334,8.316153846153846
2000-09-30,103.81666666666666,28.996202773395765,258946902.14567003,4.166666666666667,8.02
2000-12-31,104.47666666666667,25.68235852279753,263059163.05643,3.9333333333333336,7.620769230769231
2001-03-31,106.36333333333332,28.683255785061295,265461224.65889305,3.766666666666667,7.006923076923077
2001-06-30,107.18,31.7739663492461,258764641.71052003,4.033333333333334,7.13
2001-09-30,107.35666666666668,28.690628477339,264520068.953664,4.333333333333333,6.963846153846154
2001-12-31,109.34333333333332,32.16276780904237,256804779.370434,4.066666666666666,6.770769230769231
2002-03-31,110.24333333333334,30.4335973151103,266493345.504982,4.1000000000000005,6.9715384615384615
2002-06-30,111.44666666666669,34.64389460680613,274491238.146171,4.166666666666667,6.813076923076922
2002-09-30,112.36,38.09761551987203,278076141.583695,4.033333333333333,6.28923076923077
2002-12-31,113.41,38.46139298267187,280865416.108167,4.0,6.075384615384616
2003-03-31,114.49,28.87844404916883,287794962.60632205,4.2,5.840769230769231
2003-06-30,115.82666666666668,33.60225213766117,290523070.61693704,3.8333333333333335,5.506923076923077
2003-09-30,116.46999999999998,48.16668584449937,296481726.02391,3.6333333333333333,6.033846153846154
2003-12-31,118.93333333333334,42.4729173948654,299253029.074542,3.9666666666666663,5.9192857142857145
2004-03-31,120.08666666666666,96.62480910219124,321873089.595477,3.6999999999999997,5.5975
2004-06-30,122.66,59.74067512412919,316205352.20284104,3.9,6.106153846153846
2004-09-30,127.36666666666667,51.08350530437216,328166789.714265,4.3,5.894285714285714
2004-12-31,129.09333333333333,54.285515107297705,331074282.373224,4.1000000000000005,5.7361538461538455
2005-03-31,132.03,106.15694269034134,325947688.445163,4.266666666666667,5.768461538461538
2005-06-30,135.20333333333335,86.08915147654864,337647495.045444,4.266666666666667,5.708461538461538
2005-09-30,138.22666666666666,107.73702593768347,351309746.766002,4.466666666666667,5.7638461538461545
2005-12-31,140.04333333333332,159.38981310435565,352181471.361949,4.8,6.226153846153846
2006-03-31,143.43666666666667,130.075293701602,364559053.775728,5.766666666666667,6.2469230769230775
2006-06-30,144.81,121.376295061066,368068546.329508,6.266666666666667,6.602307692307692
2006-09-30,147.6833333333333,164.75311729389014,367889373.654618,6.8999999999999995,6.5600000000000005
2006-12-31,152.72,142.2967006369586,381126621.141152,6.8,6.243846153846154
