,hpi,perm,wage,supply,mr
1990-03-31,57.92666666666667,1169.9939120318234,12921015537.9981,7.466666666666666,10.131538461538462
1990-06-30,58.95666666666667,982.1390503181833,12974520773.8266,8.133333333333333,10.323846153846155
1990-09-30,59.21,881.926829571451,13139575572.8585,8.133333333333333,10.103076923076923
1990-12-31,59.28,710.8818563007636,12776556195.7752,8.466666666666667,9.95923076923077
1991-03-31,59.16,638.7772142365807,14588266629.4037,8.200000000000001,9.500769230769231
1991-06-30,59.55666666666667,929.0528346956713,13022443596.6022,7.1000000000000005,9.522307692307693
1991-09-30,60.16,983.4452893188769,13075029121.582,7.1000000000000005,9.273076923076923
1991-12-31,60.77,932.7675018913451,12932409711.553,6.366666666666667,8.69
1992-03-31,61.31,1062.136884090271,13154185378.9105,5.3999999999999995,8.688461538461539
1992-06-30,61.54999999999999,1047.966334974397,13690170083.1448,5.8999999999999995,8.677692307692308
1992-09-30,62.00333333333333,1097.1526496476529,13621922893.0236,5.166666666666667,8.017692307692307
1992-12-31,62.43333333333334,1053.3593818367358,14442095883.3321,5.166666666666667,8.192142857142857
1993-03-31,62.85666666666666,972.4074937017514,13137364858.7049,5.366666666666667,7.723333333333334
1993-06-30,63.446666666666665,941.3099392585676,14446903332.0301,5.066666666666666,7.453076923076923
1993-09-30,64.07666666666667,1069.7528979649403,14671413459.0361,5.233333333333333,7.087692307692308
1993-12-31,64.90666666666668,1150.6781923833967,15180901010.7931,4.766666666666667,7.046428571428572
1994-03-31,65.72,1180.2725990606934,14961525702.4812,5.233333333333333,7.295833333333333
1994-06-30,66.53666666666668,1196.2908394012034,15319724568.4775,5.566666666666666,8.427692307692308
1994-09-30,67.55333333333334,1160.1242535107667,16193387261.3072,6.133333333333333,8.594285714285714
1994-12-31,68.46333333333334,1088.88363395544,15947994607.0119,6.166666666666667,9.105384615384615
1995-03-31,69.76333333333334,1114.6803899287868,17051133147.0581,6.966666666666666,8.785384615384617
1995-06-30,70.77666666666666,1138.2453312497266,16544719341.5548,6.266666666666667,7.917692307692307
1995-09-30,72.22,1187.2583564788065,16579211550.0806,6.0,7.696153846153846
1995-12-31,73.79333333333334,1242.5700730666867,16807039964.9286,6.5,7.339230769230769
1996-03-31,75.37,1231.83729083487,17230303890.1543,5.966666666666666,7.272307692307692
1996-06-30,76.92333333333333,1304.10462749252,17542269894.513,5.966666666666666,8.102307692307692
1996-09-30,78.37,1267.3425503725168,17530183118.8041,5.3,8.146923076923077
1996-12-31,79.50333333333333,1250.04080608371,18083013626.3012,5.266666666666667,7.703076923076923
1997-03-31,81.02,1227.9508044009833,18452838565.9492,4.433333333333334,7.7930769230769235
1997-06-30,82.58333333333333,1212.9459009684667,75425893756.0842,4.566666666666666,7.926923076923076
1997-09-30,83.84666666666668,1223.5490484756401,18797979135.9901,4.3,7.47
1997-12-31,85.32333333333334,1247.6120495458265,18745895842.2092,4.2,7.205384615384616
1998-03-31,86.87666666666667,1411.302526642273,18985961529.4486,4.0,7.050000000000001
1998-06-30,88.29333333333334,1349.9052431910068,19562825786.7269,3.9,7.0976923076923075
1998-09-30,89.54666666666667,1317.60480570893,19341287185.5241,4.066666666666666,6.872307692307692
1998-12-31,91.38333333333333,1536.7862877424802,20883288424.5908,3.766666666666667,6.764285714285714
1999-03-31,91.81333333333332,1222.3333212676168,20038174134.6832,4.0,6.8775
1999-06-30,94.03333333333336,1371.00896113684,20464542540.2611,3.9333333333333336,7.181538461538461
1999-09-30,96.62666666666668,1321.67175044912,20761106818.4133,4.166666666666667,7.786153846153846
1999-12-31,98.63666666666668,1242.87733950648,21621926389.1711,4.266666666666667,7.840714285714285
2000-03-31,101.00666666666666,1409.4344731335502,22919062192.8069,4.3,8.256923076923076
2000-06-30,102.29666666666668,1233.8455186891867,21988534905.0885,4.533333333333334,8.316153846153846
2000-09-30,104.22333333333334,1166.7495813337766,21868316089.327,4.166666666666667,8.02
2000-12-31,105.99666666666668,1101.758282111042,21622209507.5943,3.9333333333333336,7.620769230769231
2001-03-31,107.42666666666666,1098.20993033119,22299177456.8008,3.766666666666667,7.006923076923077
2001-06-30,108.41333333333334,1131.0476440451766,21909109848.4199,4.033333333333334,7.13
2001-09-30,109.53,1079.8070545533567,21722839371.8337,4.333333333333333,6.963846153846154
2001-12-31,110.61,993.8899988846764,21476731647.4911,4.066666666666666,6.770769230769231
2002-03-31,111.56666666666666,1136.0547528474099,20984062116.5286,4.1000000000000005,6.9715384615384615
2002-06-30,112.55,1126.2662010058334,21775461495.9236,4.166666666666667,6.813076923076922
2002-09-30,114.09333333333332,1160.6286990167766,21809744115.7791,4.033333333333333,6.28923076923077
2002-12-31,115.23,1279.2202725109266,21651877130.1036,4.0,6.075384615384616
2003-03-31,116.33333333333331,1078.1352686924117,22026406889.1381,4.2,5.840769230769231
2003-06-30,117.01,1221.67261028535,21899106067.2658,3.8333333333333335,5.506923076923077
2003-09-30,118.02,1323.122906939043,21785661589.743,3.6333333333333333,6.033846153846154
2003-12-31,118.80666666666669,1381.7955149000134,22331202348.4462,3.9666666666666663,5.9192857142857145
2004-03-31,119.85666666666668,1480.5902160838432,21900931294.2296,3.6999999999999997,5.5975
2004-06-30,121.06,1356.1019070901732,22095909716.5989,3.9,6.106153846153846
2004-09-30,121.36,1487.8711722138398,22373821267.5083,4.3,5.894285714285714
2004-12-31,122.35333333333334,1313.8226459849368,22918228975.6766,4.1000000000000005,5.7361538461538455
2005-03-31,123.82,1432.9171687550468,22060760490.3482,4.266666666666667,5.768461538461538
2005-06-30,125.10666666666668,1156.5690229121833,22965373361.5826,4.266666666666667,5.708461538461538
2005-09-30,125.04333333333334,1080.7070336559686,23461197368.8358,4.466666666666667,5.7638461538461545
2005-12-31,124.93333333333334,960.344129644071,22909439526.6323,4.8,6.226153846153846
2006-03-31,125.46999999999998,811.5488079145174,22658534608.7531,5.766666666666667,6.2469230769230775
2006-06-30,125.02,701.7512420065327,22707488876.4707,6.266666666666667,6.602307692307692
2006-09-30,121.68333333333334,554.5716401382557,22591275641.2318,6.8999999999999995,6.5600000000000005
2006-12-31,120.67333333333332,504.3829737145316,22568024202.2867,6.8,6.243846153846154
2007-03-31,119.54,452.43823365808134,23153627263.4052,7.666666666666667,6.214615384615384
2007-06-30,114.98,347.3819088397763,22886255193.2864,7.8,6.358461538461539
2007-09-30,110.34666666666664,316.0149666920813,23052073458.1346,8.9,6.5515384615384615
2007-12-31,106.78666666666668,249.77208708051634,22660678894.6714,9.166666666666666,6.224615384615385
2008-03-31,103.67333333333332,190.46401969498098,22801153869.7094,9.833333333333334,5.872307692307692
2008-06-30,100.49666666666668,189.07396063910937,22861720409.0104,10.566666666666666,6.086923076923076
2008-09-30,97.19666666666666,148.05367570675068,22423124912.5757,10.9,6.322307692307692
2008-12-31,92.04,118.29205117596337,22427054034.4841,11.4,5.841428571428572
2009-03-31,84.80333333333333,85.15598903763852,19721667943.3295,11.233333333333334,5.06
2009-06-30,81.58333333333333,90.21756485985186,20080263594.9015,9.5,5.012307692307692
2009-09-30,80.54666666666667,114.74089163344134,19892290064.2798,7.733333333333333,5.162307692307692
2009-12-31,80.99666666666667,149.08889011260132,20662236431.4137,7.666666666666667,4.922142857142857
2010-03-31,79.47333333333334,185.912401153572,18762144759.1553,7.833333333333333,4.995833333333334
2010-06-30,78.81,165.588726364787,20400464866.7019,7.933333333333334,4.922307692307692
2010-09-30,77.33333333333333,224.346908309812,20943183174.3983,8.433333333333334,4.4471428571428575
2010-12-31,76.50666666666666,230.6962190031213,21581468807.4721,7.8,4.436153846153847
2011-03-31,75.99,211.49219493125065,21053059103.5434,7.533333333333334,4.846923076923077
