,hpi,perm,wage,supply,mr
1990-03-31,68.91000000000001,,1141328176.57095,7.466666666666666,10.131538461538462
1990-06-30,68.37,,1163507057.22174,8.133333333333333,10.323846153846155
1990-09-30,68.85333333333334,,1157082225.46117,8.133333333333333,10.103076923076923
1990-12-31,68.79666666666667,,1164548482.01513,8.466666666666667,9.95923076923077
1991-03-31,70.73,,1250185348.4612,8.200000000000001,9.500769230769231
1991-06-30,71.38,,1251260070.3370302,7.1000000000000005,9.522307692307693
1991-09-30,72.01333333333334,,1276129821.21363,7.1000000000000005,9.273076923076923
1991-12-31,71.99666666666667,,1288314194.65399,6.366666666666667,8.69
1992-03-31,71.72000000000001,,1301461438.80452,5.3999999999999995,8.688461538461539
1992-06-30,73.01666666666667,,1349624554.11975,5.8999999999999995,8.677692307692308
1992-09-30,73.0,,1403740071.23454,5.166666666666667,8.017692307692307
1992-12-31,73.83333333333333,,1429592061.20314,5.166666666666667,8.192142857142857
1993-03-31,74.68666666666667,,1342513721.15142,5.366666666666667,7.723333333333334
1993-06-30,74.24,,1444714746.7934198,5.066666666666666,7.453076923076923
1993-09-30,75.08333333333333,,1479063088.4728,5.233333333333333,7.087692307692308
1993-12-31,75.75999999999999,,1528322706.16764,4.766666666666667,7.046428571428572
1994-03-31,77.11,,1495981829.05869,5.233333333333333,7.295833333333333
1994-06-30,77.55,,1508007549.89403,5.566666666666666,8.427692307692308
1994-09-30,78.57000000000001,,1605652420.08243,6.133333333333333,8.594285714285714
1994-12-31,79.67999999999999,,1549029167.28023,6.166666666666667,9.105384615384615
1995-03-31,80.71333333333332,,1643921627.73023,6.966666666666666,8.785384615384617
1995-06-30,82.45333333333333,,1670177394.99444,6.266666666666667,7.917692307692307
1995-09-30,83.06666666666666,,1701826229.67179,6.0,7.696153846153846
1995-12-31,84.21333333333334,,1708831146.7277,6.5,7.339230769230769
1996-03-31,85.7,,1697957003.47926,5.966666666666666,7.272307692307692
1996-06-30,85.91666666666667,,1802597771.8054,5.966666666666666,8.102307692307692
1996-09-30,86.48333333333333,,1812741210.33734,5.3,8.146923076923077
1996-12-31,87.71333333333332,,1867011452.4561,5.266666666666667,7.703076923076923
1997-03-31,88.00333333333333,,2004741186.30342,4.433333333333334,7.7930769230769235
1997-06-30,89.22000000000001,,1957397618.4092,4.566666666666666,7.926923076923076
1997-09-30,90.95666666666666,,2006776878.27122,4.3,7.47
1997-12-31,92.06,,2076193781.50888,4.2,7.205384615384616
1998-03-31,92.20333333333332,,2088165787.81288,4.0,7.050000000000001
1998-06-30,93.56666666666666,,2059025795.05618,3.9,7.0976923076923075
1998-09-30,93.94333333333334,,2123608445.87343,4.066666666666666,6.872307692307692
1998-12-31,95.12333333333332,,2286974303.86421,3.766666666666667,6.764285714285714
1999-03-31,96.46,,2317591827.15228,4.0,6.8775
1999-06-30,97.68666666666668,,2356188361.15014,3.9333333333333336,7.181538461538461
1999-09-30,98.46999999999998,,2432168062.92297,4.166666666666667,7.786153846153846
1999-12-31,99.25666666666666,,2467503125.02281,4.266666666666667,7.840714285714285
2000-03-31,100.8,,2608212922.01898,4.3,8.256923076923076
2000-06-30,102.04666666666668,,2697436695.0148897,4.533333333333334,8.316153846153846
2000-09-30,102.6,,2837125646.1480103,4.166666666666667,8.02
2000-12-31,104.21999999999998,,2662893209.95276,3.9333333333333336,7.620769230769231
2001-03-31,105.34666666666668,,2757520145.6995897,3.766666666666667,7.006923076923077
2001-06-30,105.92,,2778452891.49915,4.033333333333334,7.13
2001-09-30,107.08333333333331,,2671988329.84841,4.333333333333333,6.963846153846154
2001-12-31,107.64333333333332,,2682269129.85686,4.066666666666666,6.770769230769231
2002-03-31,108.30666666666669,,2686539216.58885,4.1000000000000005,6.9715384615384615
2002-06-30,109.98666666666668,,2693705703.74119,4.166666666666667,6.813076923076922
2002-09-30,110.91333333333334,,2680961966.8689103,4.033333333333333,6.28923076923077
2002-12-31,110.86333333333334,,2658070627.23319,4.0,6.075384615384616
2003-03-31,112.80333333333334,,2656899911.8015,4.2,5.840769230769231
2003-06-30,112.99,,2690605052.2227,3.8333333333333335,5.506923076923077
2003-09-30,113.16666666666669,,2750218206.23444,3.6333333333333333,6.033846153846154
2003-12-31,115.20666666666666,,2787128470.74457,3.9666666666666663,5.9192857142857145
2004-03-31,116.18666666666668,339.1339905627627,2828896749.31438,3.6999999999999997,5.5975
2004-06-30,116.89,313.30510033987963,2829532299.01412,3.9,6.106153846153846
2004-09-30,118.27666666666666,363.3744169472707,2894458726.60909,4.3,5.894285714285714
2004-12-31,118.35666666666668,362.54194823148504,3036402945.94604,4.1000000000000005,5.7361538461538455
2005-03-31,120.80666666666669,327.701118561557,2846157078.95292,4.266666666666667,5.768461538461538
2005-06-30,122.89,338.745822891082,3030415508.10674,4.266666666666667,5.708461538461538
2005-09-30,124.86333333333332,364.80587118924467,3084908901.38047,4.466666666666667,5.7638461538461545
2005-12-31,126.48666666666666,374.8750359348,3044220322.28423,4.8,6.226153846153846
2006-03-31,129.21666666666667,354.38277782257904,3192809359.03469,5.766666666666667,6.2469230769230775
2006-06-30,130.17,322.67035128209636,3230533793.17534,6.266666666666667,6.602307692307692
2006-09-30,131.83,251.333008619965,3293873545.24085,6.8999999999999995,6.5600000000000005
2006-12-31,133.41,290.63487870542366,3364290058.08077,6.8,6.243846153846154
2007-03-31,133.78,242.750283608859,3499702097.21873,7.666666666666667,6.214615384615384
2007-06-30,136.34666666666666,286.0176182798097,3532857737.35601,7.8,6.358461538461539
