,hpi,perm,wage,supply,mr
1990-03-31,73.46333333333332,413.1377602770137,15153554602.3265,7.466666666666666,10.131538461538462
1990-06-30,71.76333333333334,310.2639834427687,15079643786.9048,8.133333333333333,10.323846153846155
1990-09-30,69.78,277.4545531170036,15074247330.6349,8.133333333333333,10.103076923076923
1990-12-31,67.97666666666667,289.400508236653,14891999611.8507,8.466666666666667,9.95923076923077
1991-03-31,65.70333333333333,267.0746774839887,14877927062.5137,8.200000000000001,9.500769230769231
1991-06-30,64.57000000000001,375.18898797908497,14917768315.2314,7.1000000000000005,9.522307692307693
1991-09-30,64.77999999999999,384.0608994457984,14941695460.6788,7.1000000000000005,9.273076923076923
1991-12-31,64.84333333333333,368.2973346245913,14918902876.5683,6.366666666666667,8.69
1992-03-31,64.59333333333333,430.4214431333173,15341151960.7798,5.3999999999999995,8.688461538461539
1992-06-30,65.00666666666666,445.18869606472634,15362175432.0923,5.8999999999999995,8.677692307692308
1992-09-30,64.89666666666666,487.12637391195403,15530236045.2151,5.166666666666667,8.017692307692307
1992-12-31,65.01666666666667,528.730036511172,16493159724.7598,5.166666666666667,8.192142857142857
1993-03-31,65.51333333333334,978.1940234990367,15236331495.7707,5.366666666666667,7.723333333333334
1993-06-30,65.64,989.6336827820054,16599858372.5487,5.066666666666666,7.453076923076923
1993-09-30,66.17,1114.1935938464267,16774397006.9485,5.233333333333333,7.087692307692308
1993-12-31,67.17666666666668,1172.4527439691467,17218117840.0771,4.766666666666667,7.046428571428572
1994-03-31,68.10333333333334,582.0343999893436,16451805065.3969,5.233333333333333,7.295833333333333
1994-06-30,68.77666666666666,652.916719076113,17072181446.0509,5.566666666666666,8.427692307692308
1994-09-30,69.52999999999999,663.7542104752621,17562025848.2034,6.133333333333333,8.594285714285714
1994-12-31,69.64,695.922546312698,17477036075.8914,6.166666666666667,9.105384615384615
1995-03-31,70.32666666666667,534.49699510628,17968775802.7521,6.966666666666666,8.785384615384617
1995-06-30,70.73,541.3493743510475,18254488083.5135,6.266666666666667,7.917692307692307
1995-09-30,70.62666666666667,538.6286555412194,18604047158.0716,6.0,7.696153846153846
1995-12-31,70.91666666666667,544.643309313666,18845239875.8116,6.5,7.339230769230769
1996-03-31,71.86,510.1784533588864,19364311819.2283,5.966666666666666,7.272307692307692
1996-06-30,72.90333333333334,589.995374559035,19580757715.5206,5.966666666666666,8.102307692307692
1996-09-30,73.84666666666668,595.1457493629192,19751971458.4039,5.3,8.146923076923077
1996-12-31,74.57333333333334,573.312231503239,20314130724.2514,5.266666666666667,7.703076923076923
1997-03-31,75.60333333333334,642.0706818786747,20910449540.9534,4.433333333333334,7.7930769230769235
1997-06-30,76.83666666666666,573.481410957961,20978560906.374,4.566666666666666,7.926923076923076
1997-09-30,77.92,588.3920716773509,21491100018.0928,4.3,7.47
1997-12-31,79.64666666666666,621.442106179319,22011995261.3081,4.2,7.205384615384616
1998-03-31,81.60000000000001,688.011961823228,21861911473.7331,4.0,7.050000000000001
1998-06-30,83.10000000000001,603.097624765589,23000047421.2405,3.9,7.0976923076923075
1998-09-30,85.51666666666667,612.0402244507587,23473906250.055,4.066666666666666,6.872307692307692
1998-12-31,87.58666666666666,633.3256692383187,24225424804.0576,3.766666666666667,6.764285714285714
1999-03-31,89.95,568.9921440594967,23726957893.849,4.0,6.8775
1999-06-30,92.77333333333333,593.2704568027674,24806474862.4975,3.9333333333333336,7.181538461538461
1999-09-30,95.94333333333331,538.6473392286504,26066815624.0714,4.166666666666667,7.786153846153846
1999-12-31,98.90666666666668,533.5061551186419,27181849025.3456,4.266666666666667,7.840714285714285
2000-03-31,102.29333333333334,537.8682976022363,29034806471.9059,4.3,8.256923076923076
2000-06-30,106.39333333333332,468.061771738962,28293020528.8362,4.533333333333334,8.316153846153846
2000-09-30,110.47666666666667,471.7674067993227,29426182034.3406,4.166666666666667,8.02
2000-12-31,114.85333333333334,486.82883384560233,29657989875.0601,3.9333333333333336,7.620769230769231
2001-03-31,119.59666666666668,447.540220704889,30659254689.7052,3.766666666666667,7.006923076923077
2001-06-30,122.96666666666664,449.947629044736,29581786734.3425,4.033333333333334,7.13
2001-09-30,126.63666666666666,446.73197727383763,29072984306.4921,4.333333333333333,6.963846153846154
2001-12-31,128.97,422.06888943158737,28843713018.1637,4.066666666666666,6.770769230769231
2002-03-31,131.02666666666667,467.8120553930553,28587653016.3881,4.1000000000000005,6.9715384615384615
2002-06-30,135.1833333333333,440.38432657831703,28802637022.6952,4.166666666666667,6.813076923076922
2002-09-30,140.13666666666666,445.26967544778563,28467337556.5373,4.033333333333333,6.28923076923077
2002-12-31,144.91666666666666,449.6885264888683,28380755409.3388,4.0,6.075384615384616
2003-03-31,147.63666666666666,383.05153481403204,28213846427.0281,4.2,5.840769230769231
2003-06-30,149.04666666666665,420.2045564365383,28524015040.4733,3.8333333333333335,5.506923076923077
2003-09-30,151.18666666666667,417.6007987042913,28938869556.5734,3.6333333333333333,6.033846153846154
2003-12-31,154.82333333333335,470.6391280938994,29194350502.0515,3.9666666666666663,5.9192857142857145
2004-03-31,158.91,646.425570901912,29764821441.5819,3.6999999999999997,5.5975
2004-06-30,162.89,649.6435922190284,30200696911.6651,3.9,6.106153846153846
2004-09-30,165.60666666666663,656.0328994423353,30547371928.3058,4.3,5.894285714285714
2004-12-31,168.85333333333332,663.7575635022426,31146333018.088,4.1000000000000005,5.7361538461538455
2005-03-31,173.11,643.052431232065,30074743633.7194,4.266666666666667,5.768461538461538
2005-06-30,176.03666666666666,633.8064491155627,31139840551.348,4.266666666666667,5.708461538461538
2005-09-30,175.89,742.6096203966764,32434221975.3489,4.466666666666667,5.7638461538461545
2005-12-31,176.35333333333332,644.190230665616,32036538966.0318,4.8,6.226153846153846
2006-03-31,176.38333333333333,647.093841005634,33029806336.0161,5.766666666666667,6.2469230769230775
2006-06-30,175.43999999999997,550.9468351143354,33096904729.8445,6.266666666666667,6.602307692307692
2006-09-30,171.5666666666667,475.915515959727,33074679467.1264,6.8999999999999995,6.5600000000000005
2006-12-31,170.14666666666668,462.16323251875536,34135721960.001,6.8,6.243846153846154
2007-03-31,168.66666666666666,398.94139899300666,35602233774.7682,7.666666666666667,6.214615384615384
2007-06-30,167.97,452.091004822086,35325042256.6805,7.8,6.358461538461539
2007-09-30,167.21,401.80637969606397,35541590185.2756,8.9,6.5515384615384615
2007-12-31,165.24666666666667,452.322179737984,36017469063.1171,9.166666666666666,6.224615384615385
2008-03-31,162.26,312.93048296640336,37144913244.6333,9.833333333333334,5.872307692307692
2008-06-30,161.33,298.743197751127,36784275983.1858,10.566666666666666,6.086923076923076
2008-09-30,159.61,283.6057803732013,36468313411.9285,10.9,6.322307692307692
2008-12-31,156.93333333333334,216.35415796458665,36191613691.5339,11.4,5.841428571428572
2009-03-31,153.60666666666668,208.06426407649667,34865272128.6452,11.233333333333334,5.06
2009-06-30,150.25333333333333,224.31837366730633,34794247394.1785,9.5,5.012307692307692
2009-09-30,152.23333333333332,260.940544037351,34895307455.3838,7.733333333333333,5.162307692307692
2009-12-31,153.42333333333332,291.855066457536,35654030231.1222,7.666666666666667,4.922142857142857
2010-03-31,155.52666666666667,314.96272058204164,34487006613.7043,7.833333333333333,4.995833333333334
2010-06-30,156.04666666666665,324.69448949919166,36284017713.0313,7.933333333333334,4.922307692307692
2010-09-30,154.65,299.1361966210223,37031918829.3944,8.433333333333334,4.4471428571428575
2010-12-31,154.73333333333332,296.89012944213067,37736408663.5119,7.8,4.436153846153847
2011-03-31,153.36333333333334,248.93021282264635,36934828341.9486,7.533333333333334,4.846923076923077
2011-06-30,153.52333333333334,267.51288947897837,38918318658.3189,6.633333333333333,4.650769230769231
2011-09-30,152.38,264.476073351319,39278681053.9775,6.5,4.291538461538462
2011-12-31,150.79333333333332,274.2317271289733,37416044733.4153,5.666666666666667,4.002307692307692
2012-03-31,150.76333333333335,329.52896877350867,39576951370.0854,5.0,3.9223076923076925
2012-06-30,151.92666666666665,308.734993383932,38999391060.7698,4.8,3.7946153846153843
2012-09-30,154.89,339.3202134209027,39399179216.6965,4.566666666666666,3.553846153846154
2012-12-31,155.86333333333334,361.3813732295027,40466218711.4385,4.666666666666667,3.3592307692307695
2013-03-31,158.69333333333336,389.72163766704966,40021725885.464,4.1000000000000005,3.496923076923077
2013-06-30,162.27333333333334,418.9253592969253,40706363225.7965,4.366666666666666,3.6723076923076925
2013-09-30,165.06333333333333,420.6053850877367,41082240636.1639,5.466666666666666,4.4399999999999995
2013-12-31,168.38666666666668,432.90705522452396,41475759283.604,5.033333333333334,4.2930769230769235
