,hpi,perm,wage,supply,mr
1990-03-31,70.2,543.8748359825414,3937094415.571671,7.466666666666666,10.131538461538462
1990-06-30,70.56,505.9350474982827,4027552418.60774,8.133333333333333,10.323846153846155
1990-09-30,71.12666666666667,492.6764538219051,4035357714.2500896,8.133333333333333,10.103076923076923
1990-12-31,71.63000000000001,376.873477169277,4040277063.19014,8.466666666666667,9.95923076923077
1991-03-31,71.74666666666667,415.7300505481117,4100899697.59029,8.200000000000001,9.500769230769231
1991-06-30,72.18666666666667,514.9846267114409,4129606246.3081,7.1000000000000005,9.522307692307693
1991-09-30,73.10000000000001,534.8141684293013,4170710440.56787,7.1000000000000005,9.273076923076923
1991-12-31,73.23333333333333,538.2781247142046,4210249000.78784,6.366666666666667,8.69
1992-03-31,73.81666666666666,652.3917947963317,4352262703.46519,5.3999999999999995,8.688461538461539
1992-06-30,74.62666666666667,624.5305055623394,4421856938.19937,5.8999999999999995,8.677692307692308
1992-09-30,75.21666666666665,655.2585466693677,4431638832.86155,5.166666666666667,8.017692307692307
1992-12-31,75.81666666666666,679.7330835382387,4640694098.03514,5.166666666666667,8.192142857142857
1993-03-31,76.46,647.4448390305328,4407910949.61528,5.366666666666667,7.723333333333334
1993-06-30,77.33666666666666,569.2930731546613,4598822350.44936,5.066666666666666,7.453076923076923
1993-09-30,78.22,634.6669796592317,4690587408.00586,5.233333333333333,7.087692307692308
1993-12-31,79.24,639.9275766124659,4932834715.35273,4.766666666666667,7.046428571428572
1994-03-31,80.31666666666666,678.5587171694397,4796869046.59289,5.233333333333333,7.295833333333333
1994-06-30,81.33666666666666,664.8642985986374,4939318393.07324,5.566666666666666,8.427692307692308
1994-09-30,82.16,600.1831985522309,5130331900.02604,6.133333333333333,8.594285714285714
1994-12-31,83.04666666666667,629.6829216992263,5107668148.6704,6.166666666666667,9.105384615384615
1995-03-31,84.00333333333333,512.6856032832886,5264336958.1738,6.966666666666666,8.785384615384617
1995-06-30,84.26333333333334,562.4834534210516,5284606032.89922,6.266666666666667,7.917692307692307
1995-09-30,85.17333333333333,601.0551431284913,5356718081.53821,6.0,7.696153846153846
1995-12-31,86.06,592.9010407638217,5360927905.0659895,6.5,7.339230769230769
1996-03-31,86.74000000000001,634.5111742879573,5469290324.0158205,5.966666666666666,7.272307692307692
1996-06-30,87.71,638.8940467240886,5581440307.62956,5.966666666666666,8.102307692307692
1996-09-30,88.31,650.84673275718,5652643210.63563,5.3,8.146923076923077
1996-12-31,88.73333333333333,597.7585836317184,5725784975.30957,5.266666666666667,7.703076923076923
1997-03-31,89.64333333333333,542.5612673656314,5914817047.34968,4.433333333333334,7.7930769230769235
1997-06-30,89.96333333333332,532.8361187216753,5969217334.16116,4.566666666666666,7.926923076923076
1997-09-30,90.89666666666666,553.801353595138,6082397313.69685,4.3,7.47
1997-12-31,91.67666666666666,564.0558146900544,6261646663.82466,4.2,7.205384615384616
1998-03-31,92.39,629.2068943274613,6307711605.856629,4.0,7.050000000000001
1998-06-30,93.61,629.4837931115936,6484338357.6041,3.9,7.0976923076923075
1998-09-30,94.41,593.724151989881,6625755024.36409,4.066666666666666,6.872307692307692
1998-12-31,95.39333333333332,648.4887262829557,6913863339.69052,3.766666666666667,6.764285714285714
1999-03-31,96.63,620.232776859079,6656573086.417029,4.0,6.8775
1999-06-30,97.29,784.2085335809999,6906687484.88187,3.9333333333333336,7.181538461538461
1999-09-30,98.22666666666667,820.445960759265,7117908805.90939,4.166666666666667,7.786153846153846
1999-12-31,99.39666666666666,826.5108955644206,7435649115.39613,4.266666666666667,7.840714285714285
2000-03-31,101.07666666666668,844.5670073440716,7515250666.02918,4.3,8.256923076923076
2000-06-30,102.17666666666666,687.5210043132626,7494952303.37537,4.533333333333334,8.316153846153846
2000-09-30,103.00666666666666,733.4963560548421,7637048791.11171,4.166666666666667,8.02
2000-12-31,104.54333333333334,685.1262013424661,7625868057.68062,3.9333333333333336,7.620769230769231
2001-03-31,105.35333333333334,743.7936262096847,7783237246.17172,3.766666666666667,7.006923076923077
2001-06-30,106.03000000000002,913.5950738656193,7856613105.64016,4.033333333333334,7.13
2001-09-30,107.19333333333331,836.942037183468,7786106241.488009,4.333333333333333,6.963846153846154
2001-12-31,108.10666666666668,875.8369431008423,7876595071.417491,4.066666666666666,6.770769230769231
2002-03-31,108.71666666666664,932.0435007257934,7974191024.81984,4.1000000000000005,6.9715384615384615
2002-06-30,110.04,828.494204141546,8054536804.603009,4.166666666666667,6.813076923076922
2002-09-30,111.28666666666668,887.7387640100587,8105698974.7057905,4.033333333333333,6.28923076923077
2002-12-31,112.44,929.6929965469436,8058194327.36243,4.0,6.075384615384616
2003-03-31,113.73333333333332,951.2302440691532,8133277720.768041,4.2,5.840769230769231
2003-06-30,114.41,925.9376200111213,8216161352.867021,3.8333333333333335,5.506923076923077
2003-09-30,115.13,955.3047797564044,8183772604.1843,3.6333333333333333,6.033846153846154
2003-12-31,116.03333333333336,1035.3046022280598,8422791180.671391,3.9666666666666663,5.9192857142857145
2004-03-31,117.53666666666668,988.4900063469672,8296823034.59108,3.6999999999999997,5.5975
2004-06-30,118.75666666666666,929.6856945202044,8496219143.54535,3.9,6.106153846153846
2004-09-30,119.24333333333334,852.1578588945363,8543387913.90217,4.3,5.894285714285714
2004-12-31,120.25333333333332,854.2039304722174,9012315691.06565,4.1000000000000005,5.7361538461538455
2005-03-31,121.66333333333334,736.749668881102,8434464435.72405,4.266666666666667,5.768461538461538
2005-06-30,122.62333333333332,733.622098206945,8908901363.73954,4.266666666666667,5.708461538461538
2005-09-30,123.18333333333334,715.3340344596646,9200730102.670809,4.466666666666667,5.7638461538461545
2005-12-31,123.88666666666668,744.6218178255616,9085449121.95976,4.8,6.226153846153846
2006-03-31,125.33666666666666,644.8893399115414,9162388015.21801,5.766666666666667,6.2469230769230775
2006-06-30,125.05,491.6720975922373,9220012710.14161,6.266666666666667,6.602307692307692
2006-09-30,124.98,420.5817232364247,9299669414.12988,6.8999999999999995,6.5600000000000005
2006-12-31,125.3,365.5427786047043,9424626578.137691,6.8,6.243846153846154
2007-03-31,125.40666666666668,401.71807929005035,9806323466.80626,7.666666666666667,6.214615384615384
2007-06-30,124.08333333333331,368.68540858745564,9721023372.80855,7.8,6.358461538461539
2007-09-30,123.55333333333331,341.06523243075634,9701159951.67097,8.9,6.5515384615384615
2007-12-31,122.63666666666666,355.65945984567867,9646307748.54902,9.166666666666666,6.224615384615385
