,hpi,perm,wage,supply,mr
1990-03-31,82.91333333333334,812.5396060271329,5969998520.738339,7.466666666666666,10.131538461538462
1990-06-30,83.43333333333334,620.704668914275,5967868922.683721,8.133333333333333,10.323846153846155
1990-09-30,83.14666666666666,481.3881334260338,5974682257.22724,8.133333333333333,10.103076923076923
1990-12-31,82.08,344.221248481544,6027043956.08558,8.466666666666667,9.95923076923077
1991-03-31,80.17,877.9608593061521,6100960212.03366,8.200000000000001,9.500769230769231
1991-06-30,80.88666666666667,305.80988263033134,6218968471.62169,7.1000000000000005,9.522307692307693
1991-09-30,80.40333333333334,248.42171569434663,6159769511.42891,7.1000000000000005,9.273076923076923
1991-12-31,79.73,286.5086075908907,6129727921.25299,6.366666666666667,8.69
1992-03-31,79.24666666666667,352.93101442610265,6208639292.431371,5.3999999999999995,8.688461538461539
1992-06-30,78.62666666666667,327.674656918086,6168178314.34799,5.8999999999999995,8.677692307692308
1992-09-30,77.45666666666666,373.51662989797296,6215370246.854011,5.166666666666667,8.017692307692307
1992-12-31,76.69333333333334,212.26658915017768,6551720632.79565,5.166666666666667,8.192142857142857
1993-03-31,76.27,265.23131062272233,6050678475.78164,5.366666666666667,7.723333333333334
1993-06-30,74.58,301.68171190613606,6279354880.8093,5.066666666666666,7.453076923076923
1993-09-30,74.04666666666667,329.4081272539707,6410157434.03788,5.233333333333333,7.087692307692308
1993-12-31,73.67,557.9177222482326,6537663866.96785,4.766666666666667,7.046428571428572
1994-03-31,73.26666666666667,435.4828384964583,6395868231.33897,5.233333333333333,7.295833333333333
1994-06-30,73.20666666666666,442.1633512538603,6597383616.28979,5.566666666666666,8.427692307692308
1994-09-30,73.73666666666666,403.24200297094836,6739626708.76369,6.133333333333333,8.594285714285714
1994-12-31,73.62333333333333,448.22688621616635,6581091911.97294,6.166666666666667,9.105384615384615
1995-03-31,73.14333333333333,403.11598348116064,6738507494.53004,6.966666666666666,8.785384615384617
1995-06-30,72.35000000000001,415.31542697373135,6707708247.377,6.266666666666667,7.917692307692307
1995-09-30,71.89,442.90101618221496,6896836282.2952,6.0,7.696153846153846
1995-12-31,71.46,398.3393361429534,6948021542.391729,6.5,7.339230769230769
1996-03-31,71.78666666666668,460.9929810319097,7150101701.857559,5.966666666666666,7.272307692307692
1996-06-30,71.71,422.7281865804827,7328534677.72693,5.966666666666666,8.102307692307692
1996-09-30,71.85666666666667,495.4984132503114,7288643258.962729,5.3,8.146923076923077
1996-12-31,72.22,541.637594774537,7523076422.73916,5.266666666666667,7.703076923076923
1997-03-31,72.88,538.2938573923713,7701991436.37592,4.433333333333334,7.7930769230769235
1997-06-30,73.92666666666666,625.4969972557163,7986349163.89085,4.566666666666666,7.926923076923076
1997-09-30,75.09333333333332,714.3323323504263,8108459796.067109,4.3,7.47
1997-12-31,77.47666666666667,792.9360015295207,8397825102.22552,4.2,7.205384615384616
1998-03-31,80.30666666666666,709.3020992634697,8543356490.66792,4.0,7.050000000000001
1998-06-30,83.48333333333333,741.7429356721144,8728466415.21285,3.9,7.0976923076923075
1998-09-30,86.19666666666667,758.0805212815084,9037942136.72878,4.066666666666666,6.872307692307692
1998-12-31,88.40666666666668,762.9082266103323,9558804117.657871,3.766666666666667,6.764285714285714
1999-03-31,90.41333333333334,734.7107392346746,9204364764.39945,4.0,6.8775
1999-06-30,92.42666666666666,938.7405066949908,9874166401.94203,3.9333333333333336,7.181538461538461
1999-09-30,95.32,791.4028603531614,10247452594.0627,4.166666666666667,7.786153846153846
1999-12-31,98.63,729.8472911234772,10791419043.0351,4.266666666666667,7.840714285714285
2000-03-31,102.43,731.5547441407622,11050241685.156,4.3,8.256923076923076
2000-06-30,106.58333333333331,783.8848379272987,11053992151.8224,4.533333333333334,8.316153846153846
